PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE,RANGE_LABEL
1628374,Lauri Markkanen,1610612762,UTA,26.0,66,49,0.079,48,91,0.527,0.527,0.079,48,91,0.527,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203081,Damian Lillard,1610612757,POR,32.0,58,47,0.076,39,91,0.429,0.467,0.061,32,73,0.438,0.015,7,18,0.389,2022-23,Regular Season,0-2 Feet - Very Tight
1631094,Paolo Banchero,1610612753,ORL,20.0,72,51,0.081,31,91,0.341,0.341,0.08,31,90,0.344,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1628386,Jarrett Allen,1610612739,CLE,25.0,68,48,0.144,56,90,0.622,0.622,0.144,56,90,0.622,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1631097,Bennedict Mathurin,1610612754,IND,21.0,78,47,0.095,29,90,0.322,0.322,0.09,29,86,0.337,0.004,0,4,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
203954,Joel Embiid,1610612755,PHI,29.0,66,52,0.067,48,89,0.539,0.539,0.067,48,89,0.539,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1631106,Tari Eason,1610612745,HOU,22.0,82,58,0.135,38,89,0.427,0.427,0.135,38,89,0.427,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
201566,Russell Westbrook,1610612746,LAC,34.0,73,46,0.089,37,88,0.42,0.42,0.089,37,88,0.42,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630224,Jalen Green,1610612745,HOU,21.0,76,56,0.065,34,88,0.386,0.392,0.061,33,83,0.398,0.004,1,5,0.2,2022-23,Regular Season,0-2 Feet - Very Tight
1629673,Jordan Poole,1610612744,GSW,24.0,81,51,0.069,31,87,0.356,0.362,0.063,30,80,0.375,0.006,1,7,0.143,2022-23,Regular Season,0-2 Feet - Very Tight
201950,Jrue Holiday,1610612749,MIL,33.0,67,44,0.084,40,86,0.465,0.465,0.084,40,86,0.465,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203915,Spencer Dinwiddie,1610612751,BKN,30.0,79,46,0.08,46,84,0.548,0.548,0.075,46,79,0.582,0.005,0,5,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
2544,LeBron James,1610612747,LAL,38.0,55,38,0.069,43,84,0.512,0.512,0.068,43,83,0.518,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1629627,Zion Williamson,1610612740,NOP,22.0,29,29,0.178,45,83,0.542,0.542,0.178,45,83,0.542,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
201939,Stephen Curry,1610612744,GSW,35.0,55,43,0.073,39,82,0.476,0.518,0.063,32,71,0.451,0.01,7,11,0.636,2022-23,Regular Season,0-2 Feet - Very Tight
202710,Jimmy Butler III,1610612748,MIA,33.0,64,45,0.092,38,82,0.463,0.47,0.091,37,81,0.457,0.001,1,1,1.0,2022-23,Regular Season,0-2 Feet - Very Tight
201942,DeMar DeRozan,1610612741,CHI,33.0,73,51,0.063,43,81,0.531,0.531,0.063,43,81,0.531,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630596,Evan Mobley,1610612739,CLE,22.0,79,47,0.084,46,80,0.575,0.575,0.084,46,80,0.575,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,63,43,0.095,43,78,0.551,0.558,0.094,42,77,0.545,0.001,1,1,1.0,2022-23,Regular Season,0-2 Feet - Very Tight
1630231,KJ Martin,1610612745,HOU,22.0,82,47,0.107,45,77,0.584,0.584,0.107,45,77,0.584,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629655,Daniel Gafford,1610612764,WAS,24.0,78,45,0.195,43,77,0.558,0.558,0.195,43,77,0.558,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203468,CJ McCollum,1610612740,NOP,31.0,75,48,0.057,29,77,0.377,0.422,0.045,22,61,0.361,0.012,7,16,0.438,2022-23,Regular Season,0-2 Feet - Very Tight
203078,Bradley Beal,1610612764,WAS,30.0,50,41,0.087,39,76,0.513,0.513,0.087,39,76,0.513,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203924,Jerami Grant,1610612757,POR,29.0,63,43,0.083,32,76,0.421,0.421,0.082,32,75,0.427,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
203903,Jordan Clarkson,1610612762,UTA,31.0,61,47,0.073,38,75,0.507,0.527,0.063,35,65,0.538,0.01,3,10,0.3,2022-23,Regular Season,0-2 Feet - Very Tight
1626172,Kevon Looney,1610612744,GSW,27.0,81,49,0.199,36,75,0.48,0.48,0.199,36,75,0.48,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628365,Markelle Fultz,1610612753,ORL,25.0,60,43,0.109,44,74,0.595,0.595,0.109,44,74,0.595,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
204001,Kristaps Porziņģis,1610612764,WAS,27.0,65,43,0.073,35,74,0.473,0.473,0.073,35,74,0.473,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628368,De'Aaron Fox,1610612758,SAC,25.0,73,50,0.056,33,74,0.446,0.446,0.053,33,71,0.465,0.002,0,3,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1630567,Scottie Barnes,1610612761,TOR,21.0,77,44,0.072,34,73,0.466,0.466,0.071,34,72,0.472,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
203486,Mason Plumlee,1610612746,LAC,33.0,79,42,0.149,41,72,0.569,0.569,0.149,41,72,0.569,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203994,Jusuf Nurkić,1610612757,POR,28.0,52,36,0.143,37,72,0.514,0.514,0.143,37,72,0.514,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628969,Mikal Bridges,1610612751,BKN,26.0,83,46,0.057,32,72,0.444,0.451,0.055,31,70,0.443,0.002,1,2,0.5,2022-23,Regular Season,0-2 Feet - Very Tight
202711,Bojan Bogdanovic,1610612765,DET,34.0,58,37,0.084,31,72,0.431,0.444,0.078,29,67,0.433,0.006,2,5,0.4,2022-23,Regular Season,0-2 Feet - Very Tight
1627832,Fred VanVleet,1610612761,TOR,29.0,69,41,0.065,22,72,0.306,0.313,0.062,21,69,0.304,0.003,1,3,0.333,2022-23,Regular Season,0-2 Feet - Very Tight
1628380,Zach Collins,1610612759,SAS,25.0,61,43,0.135,39,71,0.549,0.549,0.135,39,71,0.549,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628398,Kyle Kuzma,1610612764,WAS,27.0,64,45,0.062,32,71,0.451,0.451,0.062,32,71,0.451,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
201572,Brook Lopez,1610612749,MIL,35.0,78,46,0.078,42,70,0.6,0.607,0.077,41,69,0.594,0.001,1,1,1.0,2022-23,Regular Season,0-2 Feet - Very Tight
1629028,Deandre Ayton,1610612756,PHX,24.0,67,39,0.079,41,70,0.586,0.586,0.079,41,70,0.586,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
202681,Kyrie Irving,1610612742,DAL,31.0,60,38,0.058,37,70,0.529,0.55,0.052,34,63,0.54,0.006,3,7,0.429,2022-23,Regular Season,0-2 Feet - Very Tight
1631117,Walker Kessler,1610612762,UTA,21.0,74,37,0.167,36,69,0.522,0.522,0.167,36,69,0.522,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628378,Donovan Mitchell,1610612739,CLE,26.0,68,43,0.049,33,69,0.478,0.493,0.044,31,61,0.508,0.006,2,8,0.25,2022-23,Regular Season,0-2 Feet - Very Tight
1629011,Mitchell Robinson,1610612752,NYK,25.0,59,40,0.243,39,68,0.574,0.574,0.243,39,68,0.574,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1627763,Malcolm Brogdon,1610612738,BOS,30.0,67,43,0.092,25,67,0.373,0.373,0.092,25,67,0.373,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
202696,Nikola Vucevic,1610612741,CHI,32.0,81,48,0.059,36,66,0.545,0.545,0.059,36,66,0.545,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,48,37,0.081,30,66,0.455,0.455,0.081,30,66,0.455,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
202685,Jonas Valančiūnas,1610612740,NOP,31.0,79,43,0.081,26,66,0.394,0.394,0.081,26,66,0.394,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630208,Nick Richards,1610612766,CHA,25.0,65,38,0.203,38,63,0.603,0.603,0.203,38,63,0.603,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629652,Luguentz Dort,1610612760,OKC,24.0,74,39,0.072,25,63,0.397,0.397,0.072,25,63,0.397,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630183,Jaden McDaniels,1610612750,MIN,22.0,78,42,0.086,34,61,0.557,0.557,0.086,34,61,0.557,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203083,Andre Drummond,1610612741,CHI,29.0,67,38,0.223,31,61,0.508,0.508,0.223,31,61,0.508,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1631093,Jaden Ivey,1610612765,DET,21.0,73,34,0.063,27,61,0.443,0.443,0.062,27,60,0.45,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
203944,Julius Randle,1610612752,NYK,28.0,77,39,0.043,26,61,0.426,0.426,0.043,26,61,0.426,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630180,Saddiq Bey,1610612737,ATL,24.0,76,43,0.075,20,61,0.328,0.328,0.075,20,61,0.328,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629012,Collin Sexton,1610612762,UTA,24.0,48,33,0.128,30,60,0.5,0.5,0.128,30,60,0.5,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1626179,Terry Rozier,1610612766,CHA,29.0,63,36,0.051,20,60,0.333,0.333,0.048,20,57,0.351,0.003,0,3,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1630200,Tre Jones,1610612759,SAS,23.0,65,42,0.083,33,59,0.559,0.559,0.083,33,59,0.559,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630217,Desmond Bane,1610612763,MEM,25.0,58,34,0.063,25,59,0.424,0.424,0.062,25,58,0.431,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
202331,Paul George,1610612746,LAC,33.0,56,34,0.058,27,58,0.466,0.483,0.052,25,52,0.481,0.006,2,6,0.333,2022-23,Regular Season,0-2 Feet - Very Tight
1631095,Jabari Smith Jr.,1610612745,HOU,20.0,79,35,0.065,26,58,0.448,0.448,0.065,26,58,0.448,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628971,Bruce Brown,1610612743,DEN,26.0,80,43,0.078,26,58,0.448,0.448,0.078,26,58,0.448,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629027,Trae Young,1610612737,ATL,24.0,73,35,0.042,24,58,0.414,0.414,0.041,24,57,0.421,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1627750,Jamal Murray,1610612743,DEN,26.0,65,35,0.055,33,57,0.579,0.596,0.052,31,54,0.574,0.003,2,3,0.667,2022-23,Regular Season,0-2 Feet - Very Tight
203084,Harrison Barnes,1610612758,SAC,31.0,82,40,0.072,25,57,0.439,0.439,0.072,25,57,0.439,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1626164,Devin Booker,1610612756,PHX,26.0,53,35,0.052,32,56,0.571,0.589,0.049,30,52,0.577,0.004,2,4,0.5,2022-23,Regular Season,0-2 Feet - Very Tight
1628370,Malik Monk,1610612758,SAC,25.0,77,43,0.07,27,56,0.482,0.482,0.07,27,56,0.482,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1626181,Norman Powell,1610612746,LAC,30.0,60,33,0.077,28,55,0.509,0.518,0.073,27,52,0.519,0.004,1,3,0.333,2022-23,Regular Season,0-2 Feet - Very Tight
1630188,Jalen Smith,1610612754,IND,23.0,68,39,0.108,23,55,0.418,0.418,0.106,23,54,0.426,0.002,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1631110,Jeremy Sochan,1610612759,SAS,20.0,55,36,0.099,33,54,0.611,0.611,0.099,33,54,0.611,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630245,Ayo Dosunmu,1610612741,CHI,23.0,79,38,0.096,31,54,0.574,0.574,0.096,31,54,0.574,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628966,Keita Bates-Diop,1610612759,SAS,27.0,64,34,0.124,28,54,0.519,0.519,0.124,28,54,0.519,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
202699,Tobias Harris,1610612755,PHI,30.0,74,36,0.064,23,54,0.426,0.435,0.062,22,52,0.423,0.002,1,2,0.5,2022-23,Regular Season,0-2 Feet - Very Tight
1631105,Jalen Duren,1610612765,DET,19.0,66,36,0.135,33,53,0.623,0.623,0.135,33,53,0.623,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629669,Jaylen Nowell,1610612750,MIN,23.0,65,34,0.085,25,53,0.472,0.472,0.083,25,52,0.481,0.002,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1628384,OG Anunoby,1610612761,TOR,25.0,67,33,0.06,14,53,0.264,0.264,0.06,14,53,0.264,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629023,P.J. Washington,1610612766,CHA,24.0,73,36,0.053,27,52,0.519,0.519,0.053,27,52,0.519,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629636,Darius Garland,1610612739,CLE,23.0,69,36,0.046,19,52,0.365,0.375,0.043,18,48,0.375,0.004,1,4,0.25,2022-23,Regular Season,0-2 Feet - Very Tight
1626167,Myles Turner,1610612754,IND,27.0,62,37,0.07,32,51,0.627,0.627,0.07,32,51,0.627,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203500,Steven Adams,1610612763,MEM,29.0,42,29,0.194,25,51,0.49,0.49,0.194,25,51,0.49,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630228,Jonathan Kuminga,1610612744,GSW,20.0,67,33,0.103,22,51,0.431,0.431,0.103,22,51,0.431,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630230,Naji Marshall,1610612740,NOP,25.0,77,39,0.089,22,51,0.431,0.431,0.089,22,51,0.431,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629639,Tyler Herro,1610612748,MIA,23.0,67,37,0.046,18,51,0.353,0.373,0.04,16,44,0.364,0.006,2,7,0.286,2022-23,Regular Season,0-2 Feet - Very Tight
1628415,Dillon Brooks,1610612763,MEM,27.0,73,35,0.052,17,51,0.333,0.333,0.052,17,51,0.333,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628392,Isaiah Hartenstein,1610612752,NYK,25.0,82,39,0.153,27,50,0.54,0.54,0.153,27,50,0.54,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628381,John Collins,1610612737,ATL,25.0,71,33,0.071,25,50,0.5,0.5,0.071,25,50,0.5,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1626171,Bobby Portis,1610612749,MIL,28.0,70,35,0.062,25,50,0.5,0.5,0.062,25,50,0.5,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628449,Chris Boucher,1610612761,TOR,30.0,76,31,0.095,22,50,0.44,0.44,0.093,22,49,0.449,0.002,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1628401,Derrick White,1610612738,BOS,28.0,82,34,0.066,21,50,0.42,0.43,0.065,20,49,0.408,0.001,1,1,1.0,2022-23,Regular Season,0-2 Feet - Very Tight
1630529,Herbert Jones,1610612740,NOP,24.0,66,29,0.1,19,50,0.38,0.38,0.1,19,50,0.38,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1631114,Jalen Williams,1610612760,OKC,22.0,75,32,0.062,22,49,0.449,0.449,0.062,22,49,0.449,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628973,Jalen Brunson,1610612752,NYK,26.0,68,36,0.041,18,49,0.367,0.367,0.039,18,47,0.383,0.002,0,2,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1630168,Onyeka Okongwu,1610612737,ATL,22.0,80,33,0.097,26,48,0.542,0.542,0.097,26,48,0.542,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
204456,T.J. McConnell,1610612754,IND,31.0,75,33,0.092,24,48,0.5,0.5,0.092,24,48,0.5,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1627747,Caris LeVert,1610612739,CLE,28.0,74,29,0.065,23,48,0.479,0.479,0.063,23,47,0.489,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1629014,Anfernee Simons,1610612757,POR,24.0,62,29,0.046,23,48,0.479,0.51,0.037,20,39,0.513,0.009,3,9,0.333,2022-23,Regular Season,0-2 Feet - Very Tight
1630166,Deni Avdija,1610612764,WAS,22.0,76,34,0.083,21,48,0.438,0.438,0.083,21,48,0.438,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
202704,Reggie Jackson,1610612743,DEN,33.0,68,32,0.073,28,47,0.596,0.606,0.07,27,45,0.6,0.003,1,2,0.5,2022-23,Regular Season,0-2 Feet - Very Tight
1629675,Naz Reid,1610612750,MIN,23.0,68,32,0.081,26,47,0.553,0.553,0.081,26,47,0.553,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1631101,Shaedon Sharpe,1610612757,POR,20.0,80,29,0.073,24,47,0.511,0.511,0.071,24,46,0.522,0.002,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1626174,Christian Wood,1610612742,DAL,27.0,67,34,0.061,20,47,0.426,0.426,0.061,20,47,0.426,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629020,Jarred Vanderbilt,1610612747,LAL,24.0,78,36,0.104,17,47,0.362,0.362,0.104,17,47,0.362,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628404,Josh Hart,1610612752,NYK,28.0,76,30,0.088,27,46,0.587,0.587,0.088,27,46,0.587,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628976,Wendell Carter Jr.,1610612753,ORL,24.0,57,30,0.074,29,45,0.644,0.644,0.074,29,45,0.644,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629631,De'Andre Hunter,1610612737,ATL,25.0,67,34,0.055,22,45,0.489,0.489,0.055,22,45,0.489,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
203482,Kelly Olynyk,1610612762,UTA,32.0,68,33,0.081,21,45,0.467,0.467,0.081,21,45,0.467,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629021,Moritz Wagner,1610612753,ORL,26.0,57,35,0.114,20,45,0.444,0.444,0.114,20,45,0.444,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629117,Wenyen Gabriel,1610612747,LAL,26.0,68,33,0.171,24,44,0.545,0.545,0.171,24,44,0.545,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630169,Tyrese Haliburton,1610612754,IND,23.0,56,26,0.052,23,44,0.523,0.523,0.051,23,43,0.535,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1631103,Malaki Branham,1610612759,SAS,20.0,63,30,0.076,22,44,0.5,0.5,0.076,22,44,0.5,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630163,LaMelo Ball,1610612766,CHA,21.0,36,23,0.06,17,43,0.395,0.395,0.06,17,43,0.395,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629659,Talen Horton-Tucker,1610612762,UTA,22.0,65,28,0.07,15,43,0.349,0.349,0.07,15,43,0.349,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629060,Rui Hachimura,1610612747,LAL,25.0,63,27,0.072,18,42,0.429,0.429,0.072,18,42,0.429,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629626,Bol Bol,1610612753,ORL,23.0,70,28,0.086,29,41,0.707,0.707,0.086,29,41,0.707,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1628418,Thomas Bryant,1610612743,DEN,25.0,59,25,0.111,28,41,0.683,0.683,0.111,28,41,0.683,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1630530,Trey Murphy III,1610612740,NOP,23.0,79,30,0.051,27,41,0.659,0.659,0.051,27,41,0.659,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1631099,Keegan Murray,1610612758,SAC,22.0,80,32,0.052,22,41,0.537,0.537,0.051,22,40,0.55,0.001,0,1,0.0,2022-23,Regular Season,0-2 Feet - Very Tight
1630214,Xavier Tillman,1610612763,MEM,24.0,61,35,0.134,22,41,0.537,0.537,0.134,22,41,0.537,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
202691,Klay Thompson,1610612744,GSW,33.0,68,27,0.033,20,41,0.488,0.524,0.027,17,34,0.5,0.006,3,7,0.429,2022-23,Regular Season,0-2 Feet - Very Tight
1628372,Dennis Smith Jr.,1610612766,CHA,25.0,54,28,0.091,18,41,0.439,0.439,0.091,18,41,0.439,0.0,0,0,,2022-23,Regular Season,0-2 Feet - Very Tight
1629008,Michael Porter Jr.,1610612743,DEN,25.0,62,27,0.049,19,40,0.475,0.488,0.043,18,35,0.514,0.006,1,5,0.2,2022-23,Regular Season,0-2 Feet - Very Tight
1627741,Buddy Hield,1610612754,IND,30.0,80,28,0.039,16,40,0.4,0.425,0.033,14,34,0.412,0.006,2,6,0.333,2022-23,Regular Season,0-2 Feet - Very Tight
