PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
203458,Alex Len,1610612758,SAC,17,9,8,147.0,36,8,28,0.222,55,0.655,5,0.72,2022-23,Regular Season,Rebounding,defensive
1628993,Alize Johnson,1610612759,SAS,4,1,3,30.0,8,1,7,0.125,12,0.667,0,0.667,2022-23,Regular Season,Rebounding,defensive
1631214,Alondes Williams,1610612751,BKN,1,1,0,5.0,1,0,1,0.0,1,1.0,0,1.0,2022-23,Regular Season,Rebounding,defensive
1630578,Alperen Sengun,1610612745,HOU,75,18,57,2171.0,436,139,298,0.319,720,0.606,79,0.68,2022-23,Regular Season,Rebounding,defensive
1629599,Amir Coffey,1610612746,LAC,26,11,15,507.0,36,4,32,0.111,70,0.514,6,0.563,2022-23,Regular Season,Rebounding,defensive
203083,Andre Drummond,1610612741,CHI,67,32,35,849.0,306,116,189,0.379,417,0.734,24,0.779,2022-23,Regular Season,Rebounding,defensive
2738,Andre Iguodala,1610612744,GSW,6,2,4,80.0,10,2,8,0.2,21,0.476,3,0.556,2022-23,Regular Season,Rebounding,defensive
1629614,Andrew Nembhard,1610612754,IND,71,30,41,1979.0,164,27,137,0.165,272,0.603,18,0.646,2022-23,Regular Season,Rebounding,defensive
203952,Andrew Wiggins,1610612744,GSW,35,17,18,1134.0,123,19,104,0.154,229,0.537,25,0.603,2022-23,Regular Season,Rebounding,defensive
1629014,Anfernee Simons,1610612757,POR,57,26,31,1986.0,143,27,116,0.189,223,0.641,19,0.701,2022-23,Regular Season,Rebounding,defensive
203076,Anthony Davis,1610612747,LAL,56,31,25,1905.0,507,224,281,0.442,795,0.638,72,0.701,2022-23,Regular Season,Rebounding,defensive
1630162,Anthony Edwards,1610612750,MIN,76,39,37,2769.0,408,77,331,0.189,644,0.634,51,0.688,2022-23,Regular Season,Rebounding,defensive
1630264,Anthony Gill,1610612764,WAS,42,13,29,553.0,62,17,45,0.274,97,0.639,10,0.713,2022-23,Regular Season,Rebounding,defensive
1630237,Anthony Lamb,1610612744,GSW,54,29,25,1083.0,156,47,109,0.301,302,0.517,34,0.582,2022-23,Regular Season,Rebounding,defensive
1630559,Austin Reaves,1610612747,LAL,57,32,25,1672.0,160,14,145,0.088,277,0.578,29,0.645,2022-23,Regular Season,Rebounding,defensive
203085,Austin Rivers,1610612750,MIN,36,16,20,807.0,78,7,71,0.09,119,0.655,9,0.709,2022-23,Regular Season,Rebounding,defensive
1630245,Ayo Dosunmu,1610612741,CHI,66,33,33,1809.0,173,24,147,0.139,286,0.605,31,0.678,2022-23,Regular Season,Rebounding,defensive
1628389,Bam Adebayo,1610612748,MIA,75,40,35,2598.0,504,163,341,0.323,780,0.646,66,0.706,2022-23,Regular Season,Rebounding,defensive
1627732,Ben Simmons,1610612751,BKN,42,24,18,1105.0,223,51,173,0.229,347,0.643,27,0.697,2022-23,Regular Season,Rebounding,defensive
1631097,Bennedict Mathurin,1610612754,IND,76,32,44,2206.0,231,36,195,0.156,387,0.597,38,0.662,2022-23,Regular Season,Rebounding,defensive
202687,Bismack Biyombo,1610612756,PHX,56,30,26,846.0,171,46,125,0.269,314,0.545,34,0.611,2022-23,Regular Season,Rebounding,defensive
201933,Blake Griffin,1610612738,BOS,36,24,12,538.0,108,43,65,0.398,177,0.61,17,0.675,2022-23,Regular Season,Rebounding,defensive
1631104,Blake Wesley,1610612759,SAS,24,6,18,473.0,62,7,55,0.113,97,0.639,6,0.681,2022-23,Regular Season,Rebounding,defensive
1626246,Boban Marjanovic,1610612745,HOU,27,7,20,158.0,40,12,28,0.3,63,0.635,4,0.678,2022-23,Regular Season,Rebounding,defensive
1626171,Bobby Portis,1610612749,MIL,70,47,23,1818.0,518,116,401,0.224,769,0.674,60,0.731,2022-23,Regular Season,Rebounding,defensive
203992,Bogdan Bogdanović,1610612737,ATL,51,26,25,1436.0,142,33,109,0.232,235,0.604,24,0.673,2022-23,Regular Season,Rebounding,defensive
202711,Bojan Bogdanovic,1610612765,DET,57,15,42,1839.0,184,23,159,0.125,311,0.592,24,0.641,2022-23,Regular Season,Rebounding,defensive
1629626,Bol Bol,1610612753,ORL,70,26,44,1505.0,336,54,282,0.161,460,0.73,28,0.778,2022-23,Regular Season,Rebounding,defensive
1630538,Bones Hyland,1610612746,LAC,49,33,16,1011.0,115,18,97,0.157,190,0.605,12,0.646,2022-23,Regular Season,Rebounding,defensive
203078,Bradley Beal,1610612764,WAS,49,23,26,1643.0,155,34,121,0.219,247,0.628,19,0.68,2022-23,Regular Season,Rebounding,defensive
1630527,Brandon Boston,1610612746,LAC,15,6,9,228.0,23,5,18,0.217,47,0.489,1,0.5,2022-23,Regular Season,Rebounding,defensive
1629634,Brandon Clarke,1610612763,MEM,56,32,24,1090.0,218,69,149,0.317,370,0.589,33,0.647,2022-23,Regular Season,Rebounding,defensive
1627742,Brandon Ingram,1610612740,NOP,45,23,22,1538.0,223,46,177,0.206,330,0.676,21,0.722,2022-23,Regular Season,Rebounding,defensive
1630296,Braxton Key,1610612765,DET,1,0,1,2.0,1,0,1,0.0,1,1.0,0,1.0,2022-23,Regular Season,Rebounding,defensive
201572,Brook Lopez,1610612749,MIL,77,56,21,2342.0,363,140,219,0.386,654,0.555,71,0.623,2022-23,Regular Season,Rebounding,defensive
1628971,Bruce Brown,1610612743,DEN,76,49,27,2204.0,265,45,220,0.17,448,0.592,36,0.643,2022-23,Regular Season,Rebounding,defensive
1628981,Bruno Fernando,1610612737,ATL,34,11,23,378.0,83,21,61,0.253,149,0.557,16,0.624,2022-23,Regular Season,Rebounding,defensive
1631121,Bryce McGowens,1610612766,CHA,37,12,25,734.0,73,13,60,0.178,123,0.593,11,0.652,2022-23,Regular Season,Rebounding,defensive
1627854,Bryn Forbes,1610612750,MIN,11,4,7,132.0,11,4,7,0.364,18,0.611,1,0.647,2022-23,Regular Season,Rebounding,defensive
1631205,Buddy Boeheim,1610612765,DET,5,0,5,50.0,4,1,3,0.25,6,0.667,1,0.8,2022-23,Regular Season,Rebounding,defensive
1627741,Buddy Hield,1610612754,IND,79,35,44,2457.0,333,48,285,0.144,566,0.588,56,0.653,2022-23,Regular Season,Rebounding,defensive
203468,CJ McCollum,1610612740,NOP,72,36,36,2541.0,273,34,239,0.125,428,0.638,28,0.683,2022-23,Regular Season,Rebounding,defensive
1630595,Cade Cunningham,1610612765,DET,12,3,9,400.0,62,17,45,0.274,97,0.639,4,0.667,2022-23,Regular Season,Rebounding,defensive
1631216,Caleb Houstan,1610612753,ORL,41,14,27,728.0,65,13,52,0.2,114,0.57,14,0.65,2022-23,Regular Season,Rebounding,defensive
1628997,Caleb Martin,1610612748,MIA,68,37,31,2008.0,256,49,205,0.191,457,0.56,57,0.64,2022-23,Regular Season,Rebounding,defensive
1629629,Cam Reddish,1610612757,POR,31,12,19,830.0,70,16,54,0.229,110,0.636,9,0.693,2022-23,Regular Season,Rebounding,defensive
1630560,Cam Thomas,1610612751,BKN,42,23,19,841.0,87,17,68,0.195,161,0.54,14,0.592,2022-23,Regular Season,Rebounding,defensive
1629661,Cameron Johnson,1610612751,BKN,41,25,16,1195.0,151,27,124,0.179,252,0.599,24,0.662,2022-23,Regular Season,Rebounding,defensive
1626166,Cameron Payne,1610612756,PHX,42,24,18,847.0,94,6,88,0.064,154,0.61,15,0.676,2022-23,Regular Season,Rebounding,defensive
1627747,Caris LeVert,1610612739,CLE,72,44,28,2204.0,229,38,190,0.166,359,0.638,30,0.696,2022-23,Regular Season,Rebounding,defensive
1630637,Carlik Jones,1610612741,CHI,3,2,1,49.0,4,1,3,0.25,6,0.667,0,0.667,2022-23,Regular Season,Rebounding,defensive
1626224,Cedi Osman,1610612739,CLE,62,40,22,1327.0,151,30,121,0.199,239,0.632,20,0.689,2022-23,Regular Season,Rebounding,defensive
1628435,Chance Comanche,1610612757,POR,1,0,1,21.0,1,0,1,0.0,3,0.333,0,0.333,2022-23,Regular Season,Rebounding,defensive
1629646,Charles Bassey,1610612759,SAS,33,7,26,497.0,118,28,90,0.237,198,0.596,22,0.67,2022-23,Regular Season,Rebounding,defensive
1631320,Chima Moneke,1610612758,SAC,1,0,1,6.0,0,0,0,0.0,0,0.0,0,0.0,2022-23,Regular Season,Rebounding,defensive
1629002,Chimezie Metu,1610612758,SAC,55,36,19,622.0,151,36,115,0.238,219,0.689,10,0.722,2022-23,Regular Season,Rebounding,defensive
1628449,Chris Boucher,1610612761,TOR,76,39,37,1523.0,264,68,196,0.258,403,0.655,38,0.723,2022-23,Regular Season,Rebounding,defensive
1630537,Chris Duarte,1610612754,IND,41,17,24,850.0,96,16,80,0.167,170,0.565,20,0.64,2022-23,Regular Season,Rebounding,defensive
101108,Chris Paul,1610612756,PHX,58,33,25,1877.0,224,37,187,0.165,355,0.631,23,0.675,2022-23,Regular Season,Rebounding,defensive
1631128,Christian Braun,1610612743,DEN,57,37,20,1045.0,133,23,110,0.173,199,0.668,16,0.727,2022-23,Regular Season,Rebounding,defensive
1631132,Christian Koloko,1610612761,TOR,54,27,27,777.0,87,31,56,0.356,188,0.463,25,0.534,2022-23,Regular Season,Rebounding,defensive
1626174,Christian Wood,1610612742,DAL,67,33,34,1738.0,404,117,287,0.29,609,0.663,53,0.727,2022-23,Regular Season,Rebounding,defensive
1629643,Chuma Okeke,1610612753,ORL,22,7,15,492.0,70,15,55,0.214,107,0.654,8,0.707,2022-23,Regular Season,Rebounding,defensive
203991,Clint Capela,1610612737,ATL,65,35,30,1730.0,459,159,301,0.346,672,0.683,37,0.723,2022-23,Regular Season,Rebounding,defensive
1629632,Coby White,1610612741,CHI,64,30,34,1573.0,196,40,156,0.204,323,0.607,24,0.656,2022-23,Regular Season,Rebounding,defensive
1628998,Cody Martin,1610612766,CHA,6,1,5,133.0,16,5,11,0.313,23,0.696,2,0.762,2022-23,Regular Season,Rebounding,defensive
203469,Cody Zeller,1610612748,MIA,15,6,9,217.0,39,12,27,0.308,76,0.513,14,0.629,2022-23,Regular Season,Rebounding,defensive
1630175,Cole Anthony,1610612753,ORL,59,28,31,1523.0,241,31,210,0.129,396,0.609,42,0.681,2022-23,Regular Season,Rebounding,defensive
1631306,Cole Swider,1610612747,LAL,3,0,3,33.0,6,4,2,0.667,11,0.545,0,0.545,2022-23,Regular Season,Rebounding,defensive
1629012,Collin Sexton,1610612762,UTA,38,20,18,929.0,68,8,60,0.118,104,0.654,6,0.694,2022-23,Regular Season,Rebounding,defensive
1630557,Corey Kispert,1610612764,WAS,71,29,42,2033.0,174,38,136,0.218,300,0.58,22,0.626,2022-23,Regular Season,Rebounding,defensive
202709,Cory Joseph,1610612765,DET,50,10,40,1027.0,85,17,68,0.2,180,0.472,22,0.538,2022-23,Regular Season,Rebounding,defensive
1626156,D'Angelo Russell,1610612747,LAL,66,37,29,2164.0,180,29,150,0.161,345,0.522,41,0.592,2022-23,Regular Season,Rebounding,defensive
1630227,Daishen Nix,1610612745,HOU,44,11,33,773.0,80,20,60,0.25,132,0.606,8,0.645,2022-23,Regular Season,Rebounding,defensive
1630625,Dalano Banton,1610612761,TOR,23,13,10,219.0,34,5,28,0.147,46,0.739,4,0.81,2022-23,Regular Season,Rebounding,defensive
1631207,Dalen Terry,1610612741,CHI,18,9,9,165.0,24,3,21,0.125,48,0.5,2,0.522,2022-23,Regular Season,Rebounding,defensive
1627745,Damian Jones,1610612762,UTA,35,9,26,470.0,80,18,62,0.225,139,0.576,15,0.645,2022-23,Regular Season,Rebounding,defensive
203081,Damian Lillard,1610612757,POR,58,27,31,2107.0,233,45,189,0.193,386,0.604,31,0.656,2022-23,Regular Season,Rebounding,defensive
1627814,Damion Lee,1610612756,PHX,66,35,31,1399.0,186,31,155,0.167,291,0.639,26,0.702,2022-23,Regular Season,Rebounding,defensive
1629655,Daniel Gafford,1610612764,WAS,77,31,46,1600.0,270,87,184,0.322,560,0.482,59,0.539,2022-23,Regular Season,Rebounding,defensive
1628464,Daniel Theis,1610612754,IND,6,1,5,102.0,15,6,9,0.4,34,0.441,4,0.5,2022-23,Regular Season,Rebounding,defensive
201980,Danny Green,1610612739,CLE,5,2,3,76.0,11,2,9,0.182,17,0.647,2,0.733,2022-23,Regular Season,Rebounding,defensive
1627863,Danuel House Jr.,1610612755,PHI,44,30,14,725.0,85,9,76,0.106,141,0.603,8,0.639,2022-23,Regular Season,Rebounding,defensive
203967,Dario Saric,1610612760,OKC,48,24,24,769.0,154,42,112,0.273,279,0.552,25,0.606,2022-23,Regular Season,Rebounding,defensive
1629647,Darius Bazley,1610612756,PHX,35,17,18,560.0,104,22,82,0.212,172,0.605,18,0.675,2022-23,Regular Season,Rebounding,defensive
1630620,Darius Days,1610612745,HOU,3,0,3,23.0,5,0,5,0.0,8,0.625,0,0.625,2022-23,Regular Season,Rebounding,defensive
1629636,Darius Garland,1610612739,CLE,64,37,27,2270.0,157,19,137,0.121,266,0.59,22,0.643,2022-23,Regular Season,Rebounding,defensive
1630561,David Duke Jr.,1610612751,BKN,9,5,4,147.0,18,4,14,0.222,28,0.643,4,0.75,2022-23,Regular Season,Rebounding,defensive
1631223,David Roddy,1610612763,MEM,67,43,24,1252.0,143,35,107,0.245,259,0.552,24,0.609,2022-23,Regular Season,Rebounding,defensive
1630558,Davion Mitchell,1610612758,SAC,56,36,20,1073.0,89,14,75,0.157,140,0.636,13,0.701,2022-23,Regular Season,Rebounding,defensive
202722,Davis Bertans,1610612742,DAL,28,11,17,355.0,43,8,35,0.186,74,0.581,7,0.642,2022-23,Regular Season,Rebounding,defensive
1628432,Davon Reed,1610612743,DEN,28,20,8,294.0,49,9,40,0.184,82,0.598,10,0.681,2022-23,Regular Season,Rebounding,defensive
1630549,Day'Ron Sharpe,1610612751,BKN,45,21,24,538.0,101,34,67,0.337,196,0.515,18,0.567,2022-23,Regular Season,Rebounding,defensive
1628368,De'Aaron Fox,1610612758,SAC,72,43,29,2426.0,266,43,223,0.162,409,0.65,30,0.702,2022-23,Regular Season,Rebounding,defensive
1629631,De'Andre Hunter,1610612737,ATL,66,34,32,2118.0,238,63,175,0.265,414,0.575,48,0.65,2022-23,Regular Season,Rebounding,defensive
1629001,De'Anthony Melton,1610612755,PHI,75,49,26,2110.0,243,56,187,0.23,401,0.606,44,0.681,2022-23,Regular Season,Rebounding,defensive
201599,DeAndre Jordan,1610612743,DEN,38,23,15,577.0,150,47,102,0.313,221,0.679,19,0.743,2022-23,Regular Season,Rebounding,defensive
201942,DeMar DeRozan,1610612741,CHI,71,36,35,2574.0,300,53,247,0.177,482,0.622,43,0.683,2022-23,Regular Season,Rebounding,defensive
1629731,Dean Wade,1610612739,CLE,40,27,13,854.0,130,32,98,0.246,221,0.588,20,0.647,2022-23,Regular Season,Rebounding,defensive
1629028,Deandre Ayton,1610612756,PHX,67,36,31,2035.0,495,142,352,0.287,750,0.66,73,0.731,2022-23,Regular Season,Rebounding,defensive
1627749,Dejounte Murray,1610612737,ATL,73,38,35,2690.0,336,73,263,0.217,569,0.591,70,0.673,2022-23,Regular Season,Rebounding,defensive
1626153,Delon Wright,1610612764,WAS,46,24,22,1148.0,122,14,109,0.115,199,0.613,17,0.67,2022-23,Regular Season,Rebounding,defensive
1630166,Deni Avdija,1610612764,WAS,75,32,43,2013.0,413,85,328,0.206,656,0.63,72,0.707,2022-23,Regular Season,Rebounding,defensive
203471,Dennis Schröder,1610612747,LAL,60,34,26,1844.0,144,12,132,0.083,242,0.595,26,0.667,2022-23,Regular Season,Rebounding,defensive
1628372,Dennis Smith Jr.,1610612766,CHA,51,17,34,1331.0,140,23,117,0.164,258,0.543,39,0.639,2022-23,Regular Season,Rebounding,defensive
1631220,Dereon Seabron,1610612740,NOP,1,1,0,3.0,0,0,0,0.0,1,0.0,0,0.0,2022-23,Regular Season,Rebounding,defensive
1627884,Derrick Jones Jr.,1610612741,CHI,55,24,31,819.0,92,32,61,0.348,166,0.554,16,0.613,2022-23,Regular Season,Rebounding,defensive
201565,Derrick Rose,1610612752,NYK,18,6,12,250.0,32,5,27,0.156,51,0.627,1,0.64,2022-23,Regular Season,Rebounding,defensive
1628401,Derrick White,1610612738,BOS,77,53,24,2256.0,241,53,188,0.22,421,0.572,43,0.638,2022-23,Regular Season,Rebounding,defensive
1630217,Desmond Bane,1610612763,MEM,57,38,19,1816.0,248,59,188,0.238,393,0.631,32,0.687,2022-23,Regular Season,Rebounding,defensive
1626164,Devin Booker,1610612756,PHX,51,33,18,1803.0,194,25,168,0.129,315,0.616,24,0.667,2022-23,Regular Season,Rebounding,defensive
1630170,Devin Vassell,1610612759,SAS,37,12,25,1151.0,140,31,109,0.221,218,0.642,17,0.697,2022-23,Regular Season,Rebounding,defensive
1629653,Devon Dotson,1610612764,WAS,3,0,3,45.0,4,0,4,0.0,8,0.5,0,0.5,2022-23,Regular Season,Rebounding,defensive
1628984,Devonte' Graham,1610612759,SAS,57,26,31,1142.0,103,17,86,0.165,167,0.617,17,0.687,2022-23,Regular Season,Rebounding,defensive
203473,Dewayne Dedmon,1610612755,PHI,36,23,13,402.0,100,32,67,0.32,169,0.592,20,0.671,2022-23,Regular Season,Rebounding,defensive
1628415,Dillon Brooks,1610612763,MEM,70,43,27,2138.0,199,28,171,0.141,346,0.575,32,0.634,2022-23,Regular Season,Rebounding,defensive
1627734,Domantas Sabonis,1610612758,SAC,79,47,32,2736.0,722,216,506,0.299,1145,0.631,109,0.697,2022-23,Regular Season,Rebounding,defensive
1631230,Dominick Barlow,1610612759,SAS,24,4,20,354.0,52,12,40,0.231,96,0.542,16,0.65,2022-23,Regular Season,Rebounding,defensive
1628378,Donovan Mitchell,1610612739,CLE,67,43,24,2412.0,226,39,187,0.173,362,0.624,18,0.657,2022-23,Regular Season,Rebounding,defensive
1631495,Donovan Williams,1610612737,ATL,2,1,1,4.0,2,0,2,0.0,2,1.0,0,1.0,2022-23,Regular Season,Rebounding,defensive
1628978,Donte DiVincenzo,1610612744,GSW,66,38,28,1783.0,241,24,216,0.1,406,0.594,39,0.657,2022-23,Regular Season,Rebounding,defensive
1627827,Dorian Finney-Smith,1610612751,BKN,64,30,34,1950.0,202,60,142,0.297,373,0.542,43,0.612,2022-23,Regular Season,Rebounding,defensive
203926,Doug McDermott,1610612759,SAS,57,18,39,1190.0,113,18,95,0.159,190,0.595,13,0.638,2022-23,Regular Season,Rebounding,defensive
203110,Draymond Green,1610612744,GSW,71,39,32,2245.0,447,151,294,0.338,726,0.616,71,0.682,2022-23,Regular Season,Rebounding,defensive
1629234,Drew Eubanks,1610612757,POR,75,30,45,1525.0,277,63,214,0.227,482,0.575,46,0.635,2022-23,Regular Season,Rebounding,defensive
1630696,Dru Smith,1610612751,BKN,11,6,5,144.0,22,5,17,0.227,34,0.647,4,0.733,2022-23,Regular Season,Rebounding,defensive
1630613,Duane Washington Jr.,1610612752,NYK,20,10,10,332.0,34,1,33,0.029,43,0.791,0,0.791,2022-23,Regular Season,Rebounding,defensive
1629130,Duncan Robinson,1610612748,MIA,30,14,16,538.0,61,17,44,0.279,96,0.635,7,0.685,2022-23,Regular Season,Rebounding,defensive
203939,Dwight Powell,1610612742,DAL,72,35,37,1409.0,165,49,115,0.297,330,0.5,34,0.557,2022-23,Regular Season,Rebounding,defensive
1630700,Dyson Daniels,1610612740,NOP,52,30,22,1002.0,152,39,113,0.257,258,0.589,18,0.633,2022-23,Regular Season,Rebounding,defensive
1628410,Edmond Sumner,1610612751,BKN,39,26,13,639.0,66,9,57,0.136,115,0.574,8,0.617,2022-23,Regular Season,Rebounding,defensive
201569,Eric Gordon,1610612746,LAC,56,19,37,1607.0,118,12,106,0.102,179,0.659,14,0.715,2022-23,Regular Season,Rebounding,defensive
1630647,Eugene Omoruyi,1610612765,DET,33,10,23,602.0,68,11,57,0.162,117,0.581,8,0.624,2022-23,Regular Season,Rebounding,defensive
203095,Evan Fournier,1610612752,NYK,23,12,11,415.0,45,6,39,0.133,72,0.625,7,0.692,2022-23,Regular Season,Rebounding,defensive
1630596,Evan Mobley,1610612739,CLE,79,48,31,2715.0,524,166,357,0.317,872,0.601,89,0.669,2022-23,Regular Season,Rebounding,defensive
1630267,Facundo Campazzo,1610612742,DAL,1,0,1,23.0,2,0,2,0.0,2,1.0,0,1.0,2022-23,Regular Season,Rebounding,defensive
1628402,Frank Jackson,1610612756,PHX,1,0,1,5.0,1,0,1,0.0,2,0.5,0,0.5,2022-23,Regular Season,Rebounding,defensive
1626163,Frank Kaminsky,1610612745,HOU,24,7,17,198.0,45,17,28,0.378,66,0.682,3,0.714,2022-23,Regular Season,Rebounding,defensive
1628373,Frank Ntilikina,1610612742,DAL,32,13,19,503.0,55,8,47,0.145,95,0.579,9,0.64,2022-23,Regular Season,Rebounding,defensive
1630532,Franz Wagner,1610612753,ORL,78,32,46,2545.0,259,34,225,0.131,411,0.63,36,0.691,2022-23,Regular Season,Rebounding,defensive
1627832,Fred VanVleet,1610612761,TOR,67,33,34,2468.0,250,46,204,0.184,416,0.601,45,0.674,2022-23,Regular Season,Rebounding,defensive
1627788,Furkan Korkmaz,1610612755,PHI,21,14,7,263.0,36,6,30,0.167,54,0.667,5,0.735,2022-23,Regular Season,Rebounding,defensive
1629216,Gabe Vincent,1610612748,MIA,60,34,26,1576.0,118,20,98,0.169,200,0.59,16,0.641,2022-23,Regular Season,Rebounding,defensive
1628221,Gabe York,1610612754,IND,2,0,2,43.0,6,1,5,0.167,7,0.857,0,0.857,2022-23,Regular Season,Rebounding,defensive
202066,Garrett Temple,1610612740,NOP,12,6,6,107.0,12,4,8,0.333,20,0.6,2,0.667,2022-23,Regular Season,Rebounding,defensive
1629726,Garrison Mathews,1610612737,ATL,40,11,29,568.0,62,7,55,0.113,109,0.569,13,0.646,2022-23,Regular Season,Rebounding,defensive
203914,Gary Harris,1610612753,ORL,41,18,23,1012.0,77,15,62,0.195,117,0.658,8,0.706,2022-23,Regular Season,Rebounding,defensive
1627780,Gary Payton II,1610612744,GSW,21,13,8,351.0,45,12,33,0.267,77,0.584,6,0.634,2022-23,Regular Season,Rebounding,defensive
1629018,Gary Trent Jr.,1610612761,TOR,62,29,33,1983.0,143,23,120,0.161,213,0.671,15,0.722,2022-23,Regular Season,Rebounding,defensive
201588,George Hill,1610612754,IND,37,22,15,707.0,70,14,56,0.2,122,0.574,7,0.609,2022-23,Regular Season,Rebounding,defensive
1627777,Georges Niang,1610612755,PHI,72,48,24,1423.0,166,27,139,0.163,319,0.52,33,0.58,2022-23,Regular Season,Rebounding,defensive
203507,Giannis Antetokounmpo,1610612749,MIL,63,47,16,2024.0,605,135,469,0.223,880,0.688,72,0.749,2022-23,Regular Season,Rebounding,defensive
1629048,Goga Bitadze,1610612753,ORL,33,9,24,440.0,76,22,54,0.289,145,0.524,25,0.633,2022-23,Regular Season,Rebounding,defensive
201609,Goran Dragic,1610612749,MIL,36,15,21,617.0,63,9,54,0.143,111,0.568,9,0.618,2022-23,Regular Season,Rebounding,defensive
202330,Gordon Hayward,1610612766,CHA,49,20,29,1551.0,182,24,158,0.132,270,0.674,18,0.722,2022-23,Regular Season,Rebounding,defensive
203476,Gorgui Dieng,1610612759,SAS,28,3,25,336.0,74,19,55,0.257,107,0.692,7,0.74,2022-23,Regular Season,Rebounding,defensive
1629684,Grant Williams,1610612738,BOS,78,54,24,2039.0,276,73,203,0.264,477,0.579,50,0.646,2022-23,Regular Season,Rebounding,defensive
1628960,Grayson Allen,1610612749,MIL,69,51,18,1886.0,176,24,152,0.136,318,0.553,32,0.615,2022-23,Regular Season,Rebounding,defensive
1630535,Greg Brown III,1610612757,POR,9,5,4,68.0,17,3,14,0.176,20,0.85,1,0.895,2022-23,Regular Season,Rebounding,defensive
1628977,Hamidou Diallo,1610612765,DET,52,12,40,954.0,134,31,101,0.231,209,0.641,11,0.677,2022-23,Regular Season,Rebounding,defensive
203084,Harrison Barnes,1610612758,SAC,79,46,33,2586.0,279,68,211,0.244,449,0.621,39,0.68,2022-23,Regular Season,Rebounding,defensive
1629312,Haywood Highsmith,1610612748,MIA,46,25,21,947.0,131,27,104,0.206,206,0.636,17,0.693,2022-23,Regular Season,Rebounding,defensive
1630529,Herbert Jones,1610612740,NOP,64,30,34,1918.0,172,46,125,0.267,324,0.531,28,0.581,2022-23,Regular Season,Rebounding,defensive
1630193,Immanuel Quickley,1610612752,NYK,81,47,34,2344.0,279,31,246,0.111,443,0.63,38,0.689,2022-23,Regular Season,Rebounding,defensive
1630171,Isaac Okoro,1610612739,CLE,63,40,23,1472.0,135,29,106,0.215,254,0.531,23,0.584,2022-23,Regular Season,Rebounding,defensive
1628392,Isaiah Hartenstein,1610612752,NYK,82,47,35,1628.0,327,113,213,0.346,579,0.565,56,0.625,2022-23,Regular Season,Rebounding,defensive
1630543,Isaiah Jackson,1610612754,IND,60,24,36,1012.0,169,74,95,0.438,321,0.526,44,0.61,2022-23,Regular Season,Rebounding,defensive
1630198,Isaiah Joe,1610612760,OKC,60,30,30,1235.0,148,18,130,0.122,263,0.563,36,0.652,2022-23,Regular Season,Rebounding,defensive
1630587,Isaiah Livers,1610612765,DET,47,9,38,1135.0,114,24,90,0.211,205,0.556,22,0.623,2022-23,Regular Season,Rebounding,defensive
1630600,Isaiah Mobley,1610612739,CLE,8,5,3,78.0,16,7,9,0.438,27,0.593,5,0.727,2022-23,Regular Season,Rebounding,defensive
