PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
1629661,Cameron Johnson,1610612756,PHX,63,47,16,1653.0,225,47,176,0.209,350,0.643,30,0.703,2021-22,Regular Season,Rebounding,defensive
1630787,Cameron McGriff,1610612757,POR,3,0,3,46.0,9,4,5,0.444,13,0.692,0,0.692,2021-22,Regular Season,Rebounding,defensive
1628419,Cameron Oliver,1610612737,ATL,2,1,1,43.0,4,1,3,0.25,8,0.5,2,0.667,2021-22,Regular Season,Rebounding,defensive
1626166,Cameron Payne,1610612756,PHX,56,44,12,1253.0,147,11,136,0.075,225,0.653,11,0.687,2021-22,Regular Season,Rebounding,defensive
1627747,Caris LeVert,1610612739,CLE,54,21,33,1657.0,171,29,142,0.17,293,0.584,29,0.648,2021-22,Regular Season,Rebounding,defensive
1630637,Carlik Jones,1610612743,DEN,2,1,1,15.0,2,1,1,0.5,4,0.5,2,1.0,2021-22,Regular Season,Rebounding,defensive
2546,Carmelo Anthony,1610612747,LAL,69,27,42,1793.0,226,57,167,0.252,376,0.601,27,0.648,2021-22,Regular Season,Rebounding,defensive
1629035,Carsen Edwards,1610612765,DET,3,1,2,70.0,4,0,4,0.0,11,0.364,0,0.364,2021-22,Regular Season,Rebounding,defensive
1630199,Cassius Stanley,1610612765,DET,7,2,5,147.0,14,4,10,0.286,24,0.583,2,0.636,2021-22,Regular Season,Rebounding,defensive
1630216,Cassius Winston,1610612764,WAS,1,0,1,8.0,1,0,1,0.0,2,0.5,0,0.5,2021-22,Regular Season,Rebounding,defensive
1627760,Cat Barber,1610612737,ATL,2,0,2,11.0,2,0,2,0.0,2,1.0,0,1.0,2021-22,Regular Season,Rebounding,defensive
1626224,Cedi Osman,1610612739,CLE,56,30,26,1304.0,121,14,107,0.116,212,0.571,23,0.64,2021-22,Regular Season,Rebounding,defensive
1628990,Chandler Hutchison,1610612756,PHX,4,3,1,12.0,5,1,4,0.2,4,1.25,0,1.25,2021-22,Regular Season,Rebounding,defensive
1629646,Charles Bassey,1610612755,PHI,18,9,9,156.0,40,17,23,0.425,73,0.548,7,0.606,2021-22,Regular Season,Rebounding,defensive
1629718,Charlie Brown Jr.,1610612755,PHI,9,5,4,140.0,18,3,15,0.167,29,0.621,3,0.692,2021-22,Regular Season,Rebounding,defensive
1630602,Chaundee Brown Jr.,1610612737,ATL,5,1,4,104.0,15,0,15,0.0,19,0.789,2,0.882,2021-22,Regular Season,Rebounding,defensive
1627767,Cheick Diallo,1610612765,DET,2,0,2,28.0,8,3,5,0.375,10,0.8,0,0.8,2021-22,Regular Season,Rebounding,defensive
1629002,Chimezie Metu,1610612758,SAC,59,22,37,1276.0,301,67,234,0.223,429,0.702,27,0.749,2021-22,Regular Season,Rebounding,defensive
1628449,Chris Boucher,1610612761,TOR,79,47,32,1683.0,315,88,223,0.279,515,0.612,50,0.677,2021-22,Regular Season,Rebounding,defensive
1629185,Chris Chiozza,1610612744,GSW,16,9,7,281.0,26,6,19,0.231,44,0.591,4,0.65,2021-22,Regular Season,Rebounding,defensive
1630537,Chris Duarte,1610612754,IND,54,21,33,1518.0,185,21,163,0.114,308,0.601,23,0.649,2021-22,Regular Season,Rebounding,defensive
101108,Chris Paul,1610612756,PHX,63,51,12,2085.0,251,46,206,0.183,423,0.593,36,0.649,2021-22,Regular Season,Rebounding,defensive
1629735,Chris Silva,1610612748,MIA,7,4,3,83.0,23,4,18,0.174,34,0.676,5,0.793,2021-22,Regular Season,Rebounding,defensive
1626174,Christian Wood,1610612745,HOU,67,18,49,2084.0,576,159,417,0.276,827,0.696,42,0.734,2021-22,Regular Season,Rebounding,defensive
1629643,Chuma Okeke,1610612753,ORL,70,21,49,1749.0,300,80,218,0.267,428,0.701,21,0.737,2021-22,Regular Season,Rebounding,defensive
203991,Clint Capela,1610612737,ATL,74,40,34,2042.0,598,172,426,0.288,892,0.67,77,0.734,2021-22,Regular Season,Rebounding,defensive
1629632,Coby White,1610612741,CHI,57,30,27,1588.0,165,32,133,0.194,277,0.596,23,0.65,2021-22,Regular Season,Rebounding,defensive
1628998,Cody Martin,1610612766,CHA,65,38,27,1763.0,202,43,158,0.213,352,0.574,35,0.637,2021-22,Regular Season,Rebounding,defensive
203469,Cody Zeller,1610612757,POR,26,12,14,346.0,75,22,53,0.293,114,0.658,11,0.728,2021-22,Regular Season,Rebounding,defensive
1630175,Cole Anthony,1610612753,ORL,64,18,46,2057.0,316,45,271,0.142,521,0.607,63,0.69,2021-22,Regular Season,Rebounding,defensive
1629012,Collin Sexton,1610612739,CLE,11,7,4,316.0,23,3,20,0.13,36,0.639,2,0.676,2021-22,Regular Season,Rebounding,defensive
1630557,Corey Kispert,1610612764,WAS,72,28,44,1752.0,156,20,135,0.128,269,0.58,30,0.653,2021-22,Regular Season,Rebounding,defensive
202709,Cory Joseph,1610612765,DET,59,16,43,1488.0,145,30,114,0.207,264,0.549,24,0.604,2021-22,Regular Season,Rebounding,defensive
1626156,D'Angelo Russell,1610612750,MIN,65,39,26,2077.0,191,28,163,0.147,316,0.604,22,0.65,2021-22,Regular Season,Rebounding,defensive
201571,D.J. Augustin,1610612747,LAL,39,10,29,634.0,57,3,54,0.053,92,0.62,6,0.663,2021-22,Regular Season,Rebounding,defensive
1628391,D.J. Wilson,1610612761,TOR,3,1,2,53.0,15,3,12,0.2,28,0.536,1,0.556,2021-22,Regular Season,Rebounding,defensive
1629610,DaQuan Jeffries,1610612763,MEM,1,1,0,4.0,1,1,0,1.0,1,1.0,0,1.0,2021-22,Regular Season,Rebounding,defensive
1630227,Daishen Nix,1610612745,HOU,15,1,14,206.0,26,7,19,0.269,43,0.605,1,0.619,2021-22,Regular Season,Rebounding,defensive
1630625,Dalano Banton,1610612761,TOR,53,28,25,621.0,86,20,66,0.233,150,0.573,12,0.623,2021-22,Regular Season,Rebounding,defensive
1627745,Damian Jones,1610612758,SAC,51,17,34,997.0,170,43,125,0.253,296,0.574,30,0.639,2021-22,Regular Season,Rebounding,defensive
203081,Damian Lillard,1610612757,POR,27,11,16,981.0,107,15,92,0.14,150,0.713,8,0.754,2021-22,Regular Season,Rebounding,defensive
1627814,Damion Lee,1610612744,GSW,56,37,19,1185.0,172,31,140,0.18,281,0.612,30,0.685,2021-22,Regular Season,Rebounding,defensive
1628422,Damyean Dotson,1610612752,NYK,2,1,1,21.0,2,0,2,0.0,2,1.0,0,1.0,2021-22,Regular Season,Rebounding,defensive
1629655,Daniel Gafford,1610612764,WAS,71,29,42,1436.0,252,86,165,0.341,489,0.515,73,0.606,2021-22,Regular Season,Rebounding,defensive
1630187,Daniel Oturu,1610612761,TOR,3,1,2,27.0,4,1,3,0.25,8,0.5,1,0.571,2021-22,Regular Season,Rebounding,defensive
1628464,Daniel Theis,1610612738,BOS,46,19,27,966.0,169,43,124,0.254,298,0.567,40,0.655,2021-22,Regular Season,Rebounding,defensive
201568,Danilo Gallinari,1610612737,ATL,65,35,30,1649.0,273,53,219,0.194,419,0.652,28,0.698,2021-22,Regular Season,Rebounding,defensive
201980,Danny Green,1610612755,PHI,54,32,22,1195.0,125,18,107,0.144,227,0.551,25,0.619,2021-22,Regular Season,Rebounding,defensive
1627863,Danuel House Jr.,1610612762,UTA,38,17,21,699.0,93,18,74,0.194,162,0.574,14,0.628,2021-22,Regular Season,Rebounding,defensive
1629647,Darius Bazley,1610612760,OKC,69,19,50,1924.0,365,84,279,0.23,546,0.668,42,0.724,2021-22,Regular Season,Rebounding,defensive
1629636,Darius Garland,1610612739,CLE,66,36,30,2353.0,185,15,170,0.081,288,0.642,24,0.701,2021-22,Regular Season,Rebounding,defensive
201954,Darren Collison,1610612747,LAL,2,1,1,27.0,4,1,3,0.25,5,0.8,0,0.8,2021-22,Regular Season,Rebounding,defensive
1630561,David Duke Jr.,1610612751,BKN,18,8,10,318.0,37,13,23,0.351,55,0.673,3,0.712,2021-22,Regular Season,Rebounding,defensive
1628021,David Nwaba,1610612745,HOU,45,6,39,599.0,110,17,93,0.155,176,0.625,19,0.701,2021-22,Regular Season,Rebounding,defensive
1630558,Davion Mitchell,1610612758,SAC,64,24,40,1814.0,131,18,112,0.137,239,0.548,19,0.595,2021-22,Regular Season,Rebounding,defensive
202722,Davis Bertans,1610612742,DAL,45,29,16,708.0,105,27,77,0.257,167,0.629,19,0.709,2021-22,Regular Season,Rebounding,defensive
1628432,Davon Reed,1610612743,DEN,39,24,15,625.0,94,19,75,0.202,152,0.618,12,0.671,2021-22,Regular Season,Rebounding,defensive
1630549,Day'Ron Sharpe,1610612751,BKN,27,10,17,381.0,79,28,51,0.354,139,0.568,16,0.642,2021-22,Regular Season,Rebounding,defensive
1628368,De'Aaron Fox,1610612758,SAC,57,21,36,2023.0,203,27,175,0.133,320,0.634,33,0.707,2021-22,Regular Season,Rebounding,defensive
1629631,De'Andre Hunter,1610612737,ATL,52,28,24,1548.0,150,45,105,0.3,259,0.579,27,0.647,2021-22,Regular Season,Rebounding,defensive
1629001,De'Anthony Melton,1610612763,MEM,69,47,22,1583.0,257,49,207,0.191,377,0.682,30,0.741,2021-22,Regular Season,Rebounding,defensive
201599,DeAndre Jordan,1610612755,PHI,48,26,22,622.0,181,48,131,0.265,252,0.718,21,0.784,2021-22,Regular Season,Rebounding,defensive
1627761,DeAndre' Bembry,1610612749,MIL,48,29,19,962.0,121,21,100,0.174,216,0.56,25,0.634,2021-22,Regular Season,Rebounding,defensive
201942,DeMar DeRozan,1610612741,CHI,75,43,32,2710.0,336,58,277,0.173,517,0.65,45,0.712,2021-22,Regular Season,Rebounding,defensive
202326,DeMarcus Cousins,1610612743,DEN,46,31,15,709.0,196,61,135,0.311,282,0.695,18,0.742,2021-22,Regular Season,Rebounding,defensive
1629731,Dean Wade,1610612739,CLE,46,25,21,945.0,119,28,91,0.235,215,0.553,33,0.654,2021-22,Regular Season,Rebounding,defensive
1629028,Deandre Ayton,1610612756,PHX,57,45,12,1705.0,444,133,308,0.3,687,0.646,70,0.72,2021-22,Regular Season,Rebounding,defensive
1629686,Deividas Sirvydis,1610612765,DET,2,1,1,22.0,6,1,5,0.167,8,0.75,0,0.75,2021-22,Regular Season,Rebounding,defensive
1627749,Dejounte Murray,1610612759,SAS,68,30,38,2366.0,483,80,406,0.166,751,0.643,71,0.71,2021-22,Regular Season,Rebounding,defensive
1626153,Delon Wright,1610612737,ATL,69,38,31,1357.0,170,23,147,0.135,269,0.632,24,0.694,2021-22,Regular Season,Rebounding,defensive
1630166,Deni Avdija,1610612764,WAS,81,34,47,1981.0,373,87,284,0.233,595,0.627,76,0.719,2021-22,Regular Season,Rebounding,defensive
203471,Dennis Schröder,1610612745,HOU,62,32,30,1790.0,176,17,158,0.097,310,0.568,24,0.615,2021-22,Regular Season,Rebounding,defensive
1628372,Dennis Smith Jr.,1610612757,POR,31,13,18,594.0,68,8,60,0.118,115,0.591,8,0.636,2021-22,Regular Season,Rebounding,defensive
1627756,Denzel Valentine,1610612762,UTA,14,7,7,190.0,33,5,28,0.152,54,0.611,6,0.688,2021-22,Regular Season,Rebounding,defensive
202324,Derrick Favors,1610612760,OKC,39,15,24,652.0,126,49,77,0.389,217,0.581,22,0.646,2021-22,Regular Season,Rebounding,defensive
1627884,Derrick Jones Jr.,1610612741,CHI,49,27,22,896.0,109,23,86,0.211,184,0.592,21,0.669,2021-22,Regular Season,Rebounding,defensive
201565,Derrick Rose,1610612752,NYK,25,10,15,612.0,57,11,46,0.193,113,0.504,12,0.564,2021-22,Regular Season,Rebounding,defensive
1628476,Derrick Walton Jr.,1610612765,DET,2,1,1,71.0,8,1,6,0.125,14,0.571,2,0.667,2021-22,Regular Season,Rebounding,defensive
1628401,Derrick White,1610612738,BOS,72,40,32,2123.0,223,48,174,0.215,378,0.59,31,0.643,2021-22,Regular Season,Rebounding,defensive
1630217,Desmond Bane,1610612763,MEM,75,53,22,2245.0,288,48,238,0.167,465,0.619,37,0.673,2021-22,Regular Season,Rebounding,defensive
1626164,Devin Booker,1610612756,PHX,66,55,11,2273.0,290,42,248,0.145,480,0.604,39,0.658,2021-22,Regular Season,Rebounding,defensive
1629962,Devin Cannady,1610612753,ORL,2,1,1,54.0,5,0,5,0.0,7,0.714,0,0.714,2021-22,Regular Season,Rebounding,defensive
1630170,Devin Vassell,1610612759,SAS,69,28,41,1902.0,262,69,193,0.263,416,0.63,28,0.675,2021-22,Regular Season,Rebounding,defensive
1629653,Devon Dotson,1610612741,CHI,6,2,4,44.0,8,2,6,0.25,10,0.8,1,0.889,2021-22,Regular Season,Rebounding,defensive
1629719,Devontae Cacok,1610612759,SAS,14,4,10,114.0,34,6,28,0.176,42,0.81,2,0.85,2021-22,Regular Season,Rebounding,defensive
1628984,Devonte' Graham,1610612740,NOP,69,31,38,1982.0,139,19,121,0.137,218,0.638,15,0.685,2021-22,Regular Season,Rebounding,defensive
203473,Dewayne Dedmon,1610612748,MIA,66,43,23,1056.0,281,78,201,0.278,439,0.64,40,0.704,2021-22,Regular Season,Rebounding,defensive
1629712,Didi Louzada,1610612757,POR,8,0,8,128.0,12,2,10,0.167,25,0.48,1,0.5,2021-22,Regular Season,Rebounding,defensive
1628415,Dillon Brooks,1610612763,MEM,30,20,10,828.0,72,13,59,0.181,125,0.576,7,0.61,2021-22,Regular Season,Rebounding,defensive
1627734,Domantas Sabonis,1610612758,SAC,62,21,41,2136.0,551,142,406,0.258,813,0.678,57,0.729,2021-22,Regular Season,Rebounding,defensive
1628378,Donovan Mitchell,1610612762,UTA,64,39,25,2165.0,227,41,186,0.181,345,0.658,19,0.696,2021-22,Regular Season,Rebounding,defensive
1628978,Donte DiVincenzo,1610612758,SAC,41,21,20,994.0,130,18,112,0.138,232,0.56,23,0.622,2021-22,Regular Season,Rebounding,defensive
1627827,Dorian Finney-Smith,1610612742,DAL,80,51,29,2644.0,253,61,190,0.241,473,0.535,55,0.605,2021-22,Regular Season,Rebounding,defensive
203926,Doug McDermott,1610612759,SAS,43,17,26,1054.0,97,21,76,0.216,155,0.626,13,0.683,2021-22,Regular Season,Rebounding,defensive
203110,Draymond Green,1610612744,GSW,45,33,12,1329.0,291,85,205,0.292,452,0.644,46,0.717,2021-22,Regular Season,Rebounding,defensive
1629234,Drew Eubanks,1610612757,POR,66,17,49,1223.0,252,71,181,0.282,404,0.624,28,0.67,2021-22,Regular Season,Rebounding,defensive
1630613,Duane Washington Jr.,1610612754,IND,33,7,26,758.0,79,17,62,0.215,138,0.572,13,0.632,2021-22,Regular Season,Rebounding,defensive
1629130,Duncan Robinson,1610612748,MIA,69,46,23,1849.0,179,23,156,0.128,313,0.572,33,0.639,2021-22,Regular Season,Rebounding,defensive
2730,Dwight Howard,1610612747,LAL,60,21,39,971.0,238,71,165,0.298,359,0.663,27,0.717,2021-22,Regular Season,Rebounding,defensive
203939,Dwight Powell,1610612742,DAL,82,52,30,1798.0,231,64,167,0.277,435,0.531,36,0.579,2021-22,Regular Season,Rebounding,defensive
1629685,Dylan Windler,1610612739,CLE,31,17,14,386.0,68,17,51,0.25,110,0.618,12,0.694,2021-22,Regular Season,Rebounding,defensive
202334,Ed Davis,1610612739,CLE,18,9,9,161.0,50,8,42,0.16,75,0.667,5,0.714,2021-22,Regular Season,Rebounding,defensive
203901,Elfrid Payton,1610612756,PHX,38,30,8,468.0,65,15,50,0.231,95,0.684,5,0.722,2021-22,Regular Season,Rebounding,defensive
1630190,Elijah Hughes,1610612757,POR,24,8,16,379.0,52,10,42,0.192,87,0.598,11,0.684,2021-22,Regular Season,Rebounding,defensive
1629150,Emanuel Terry,1610612756,PHX,3,2,1,18.0,7,4,3,0.571,7,1.0,0,1.0,2021-22,Regular Season,Rebounding,defensive
202683,Enes Freedom,1610612738,BOS,32,19,13,395.0,96,24,73,0.25,150,0.64,14,0.706,2021-22,Regular Season,Rebounding,defensive
202339,Eric Bledsoe,1610612757,POR,50,26,24,1260.0,149,24,124,0.161,234,0.637,25,0.713,2021-22,Regular Season,Rebounding,defensive
201569,Eric Gordon,1610612745,HOU,48,16,32,1413.0,98,12,85,0.122,166,0.59,14,0.645,2021-22,Regular Season,Rebounding,defensive
1629672,Eric Paschall,1610612762,UTA,46,28,18,663.0,76,16,60,0.211,130,0.585,17,0.673,2021-22,Regular Season,Rebounding,defensive
1630647,Eugene Omoruyi,1610612742,DAL,4,1,3,18.0,5,0,5,0.0,5,1.0,0,1.0,2021-22,Regular Season,Rebounding,defensive
203095,Evan Fournier,1610612752,NYK,71,33,38,2120.0,169,41,127,0.243,289,0.585,27,0.645,2021-22,Regular Season,Rebounding,defensive
1630596,Evan Mobley,1610612739,CLE,69,40,29,2331.0,427,114,310,0.267,726,0.588,73,0.654,2021-22,Regular Season,Rebounding,defensive
1630267,Facundo Campazzo,1610612743,DEN,47,26,21,1042.0,94,11,82,0.117,160,0.588,11,0.631,2021-22,Regular Season,Rebounding,defensive
1630624,Feron Hunt,1610612752,NYK,1,1,0,7.0,0,0,0,0.0,1,0.0,1,0.0,2021-22,Regular Season,Rebounding,defensive
1628402,Frank Jackson,1610612765,DET,43,7,36,1001.0,68,19,49,0.279,136,0.5,18,0.576,2021-22,Regular Season,Rebounding,defensive
1626163,Frank Kaminsky,1610612756,PHX,8,7,1,175.0,30,10,20,0.333,66,0.455,10,0.536,2021-22,Regular Season,Rebounding,defensive
1628373,Frank Ntilikina,1610612742,DAL,38,20,18,584.0,67,9,58,0.134,106,0.632,7,0.677,2021-22,Regular Season,Rebounding,defensive
1630532,Franz Wagner,1610612753,ORL,75,19,56,2371.0,272,57,213,0.21,418,0.651,28,0.697,2021-22,Regular Season,Rebounding,defensive
1627832,Fred VanVleet,1610612761,TOR,63,37,26,2393.0,245,28,215,0.114,429,0.571,36,0.623,2021-22,Regular Season,Rebounding,defensive
