PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
1628371,Jonathan Isaac,1610612753,ORL,71,35,36,1090.0,120,82,38,0.683,252,0.476,13,0.502,2024-25,Regular Season,Rebounding,offensive
1630228,Jonathan Kuminga,1610612744,GSW,47,28,19,1144.0,56,29,26,0.518,139,0.403,4,0.415,2024-25,Regular Season,Rebounding,offensive
1642367,Jonathan Mogbo,1610612761,TOR,60,17,43,1268.0,109,54,55,0.495,228,0.478,5,0.489,2024-25,Regular Season,Rebounding,offensive
203903,Jordan Clarkson,1610612762,UTA,33,9,24,880.0,25,11,13,0.44,72,0.347,3,0.362,2024-25,Regular Season,Rebounding,offensive
1630692,Jordan Goodwin,1610612747,LAL,29,17,12,543.0,38,27,11,0.711,101,0.376,8,0.409,2024-25,Regular Season,Rebounding,offensive
1641722,Jordan Hawkins,1610612740,NOP,50,18,32,1219.0,25,8,17,0.32,77,0.325,2,0.333,2024-25,Regular Season,Rebounding,offensive
1629162,Jordan McLaughlin,1610612759,SAS,19,8,11,217.0,6,1,5,0.167,19,0.316,0,0.316,2024-25,Regular Season,Rebounding,offensive
1641757,Jordan Miller,1610612746,LAC,20,8,12,335.0,23,15,8,0.652,50,0.46,1,0.469,2024-25,Regular Season,Rebounding,offensive
1629673,Jordan Poole,1610612764,WAS,63,14,49,1862.0,31,9,21,0.29,110,0.282,3,0.29,2024-25,Regular Season,Rebounding,offensive
1641775,Jordan Walsh,1610612738,BOS,29,23,6,296.0,23,10,13,0.435,41,0.561,0,0.561,2024-25,Regular Season,Rebounding,offensive
1630631,Jose Alvarado,1610612740,NOP,46,16,30,1167.0,27,7,20,0.259,60,0.45,2,0.466,2024-25,Regular Season,Rebounding,offensive
1630528,Josh Christopher,1610612748,MIA,6,3,3,45.0,0,0,0,0.0,3,0.0,0,0.0,2024-25,Regular Season,Rebounding,offensive
1630581,Josh Giddey,1610612741,CHI,70,33,37,2117.0,127,63,64,0.496,256,0.496,5,0.506,2024-25,Regular Season,Rebounding,offensive
1630182,Josh Green,1610612766,CHA,61,16,45,1720.0,56,24,31,0.429,127,0.441,5,0.459,2024-25,Regular Season,Rebounding,offensive
1628404,Josh Hart,1610612752,NYK,76,47,29,2868.0,161,87,72,0.54,376,0.428,11,0.441,2024-25,Regular Season,Rebounding,offensive
1631169,Josh Minott,1610612750,MIN,20,15,5,167.0,12,9,3,0.75,23,0.522,2,0.571,2024-25,Regular Season,Rebounding,offensive
1629006,Josh Okogie,1610612766,CHA,33,8,25,584.0,45,27,18,0.6,106,0.425,4,0.441,2024-25,Regular Season,Rebounding,offensive
1626196,Josh Richardson,1610612748,MIA,6,3,3,127.0,6,3,3,0.5,13,0.462,1,0.5,2024-25,Regular Season,Rebounding,offensive
201950,Jrue Holiday,1610612738,BOS,61,46,15,1864.0,76,27,49,0.355,171,0.444,6,0.461,2024-25,Regular Season,Rebounding,offensive
1630577,Julian Champagnie,1610612759,SAS,78,33,45,1875.0,67,31,35,0.463,139,0.482,4,0.496,2024-25,Regular Season,Rebounding,offensive
1641763,Julian Phillips,1610612741,CHI,62,28,34,979.0,67,41,25,0.612,140,0.479,5,0.496,2024-25,Regular Season,Rebounding,offensive
1631124,Julian Strawther,1610612743,DEN,52,37,15,1185.0,16,8,8,0.5,38,0.421,0,0.421,2024-25,Regular Season,Rebounding,offensive
203944,Julius Randle,1610612750,MIN,69,44,25,2226.0,144,95,47,0.66,360,0.4,17,0.42,2024-25,Regular Season,Rebounding,offensive
1630551,Justin Champagnie,1610612764,WAS,57,14,43,1328.0,112,65,47,0.58,215,0.521,7,0.538,2024-25,Regular Season,Rebounding,offensive
1642348,Justin Edwards,1610612755,PHI,41,10,31,1137.0,46,20,26,0.435,92,0.5,4,0.523,2024-25,Regular Season,Rebounding,offensive
1631303,Justin Minaya,1610612757,POR,7,3,4,53.0,5,4,1,0.8,10,0.5,0,0.5,2024-25,Regular Season,Rebounding,offensive
203994,Jusuf Nurkić,1610612766,CHA,51,18,33,1063.0,85,64,21,0.753,203,0.419,4,0.427,2024-25,Regular Season,Rebounding,offensive
1630231,KJ Martin,1610612762,UTA,37,11,26,858.0,30,16,14,0.533,69,0.435,3,0.455,2024-25,Regular Season,Rebounding,offensive
1642354,KJ Simpson,1610612766,CHA,31,2,29,772.0,38,18,20,0.474,82,0.463,2,0.475,2024-25,Regular Season,Rebounding,offensive
1630539,Kai Jones,1610612742,DAL,32,14,18,435.0,40,20,20,0.5,81,0.494,1,0.5,2024-25,Regular Season,Rebounding,offensive
1626157,Karl-Anthony Towns,1610612752,NYK,71,45,26,2485.0,211,140,71,0.664,438,0.482,8,0.491,2024-25,Regular Season,Rebounding,offensive
1631255,Karlo Matković,1610612740,NOP,41,12,29,784.0,64,42,22,0.656,134,0.478,3,0.489,2024-25,Regular Season,Rebounding,offensive
202695,Kawhi Leonard,1610612746,LAC,37,26,11,1180.0,35,13,22,0.371,75,0.467,3,0.486,2024-25,Regular Season,Rebounding,offensive
1630811,Keaton Wallace,1610612737,ATL,21,10,11,429.0,7,2,5,0.286,20,0.35,0,0.35,2024-25,Regular Season,Rebounding,offensive
1631099,Keegan Murray,1610612758,SAC,76,36,40,2610.0,146,76,70,0.521,271,0.539,5,0.549,2024-25,Regular Season,Rebounding,offensive
1631232,Keion Brooks Jr.,1610612740,NOP,13,2,11,329.0,12,6,6,0.5,28,0.429,0,0.429,2024-25,Regular Season,Rebounding,offensive
1642276,Kel'el Ware,1610612748,MIA,59,25,34,1376.0,116,73,41,0.629,220,0.527,8,0.547,2024-25,Regular Season,Rebounding,offensive
1629640,Keldon Johnson,1610612759,SAS,76,31,45,1822.0,112,63,48,0.563,237,0.473,8,0.489,2024-25,Regular Season,Rebounding,offensive
203482,Kelly Olynyk,1610612740,NOP,43,12,31,885.0,62,37,24,0.597,158,0.392,3,0.4,2024-25,Regular Season,Rebounding,offensive
1626162,Kelly Oubre Jr.,1610612755,PHI,60,21,39,2078.0,97,62,35,0.639,217,0.447,4,0.455,2024-25,Regular Season,Rebounding,offensive
1629026,Kenrich Williams,1610612760,OKC,60,52,8,1045.0,65,33,32,0.508,163,0.399,4,0.409,2024-25,Regular Season,Rebounding,offensive
203484,Kentavious Caldwell-Pope,1610612763,MEM,71,35,36,2132.0,33,14,19,0.424,64,0.516,3,0.541,2024-25,Regular Season,Rebounding,offensive
1631165,Keon Ellis,1610612758,SAC,70,35,35,1783.0,60,19,41,0.317,106,0.566,4,0.588,2024-25,Regular Season,Rebounding,offensive
1630553,Keon Johnson,1610612751,BKN,75,24,51,1871.0,63,23,40,0.365,170,0.371,7,0.387,2024-25,Regular Season,Rebounding,offensive
1642352,Keshad Johnson,1610612748,MIA,10,6,4,84.0,6,5,1,0.833,17,0.353,0,0.353,2024-25,Regular Season,Rebounding,offensive
1630556,Kessler Edwards,1610612742,DAL,29,10,19,594.0,22,13,9,0.591,64,0.344,4,0.367,2024-25,Regular Season,Rebounding,offensive
201142,Kevin Durant,1610612756,PHX,62,33,29,2265.0,23,6,17,0.261,81,0.284,2,0.291,2024-25,Regular Season,Rebounding,offensive
1628989,Kevin Huerter,1610612741,CHI,63,36,27,1597.0,30,10,20,0.333,85,0.353,3,0.366,2024-25,Regular Season,Rebounding,offensive
1628995,Kevin Knox II,1610612744,GSW,11,8,3,79.0,7,4,3,0.571,14,0.5,0,0.5,2024-25,Regular Season,Rebounding,offensive
201567,Kevin Love,1610612748,MIA,19,11,8,236.0,22,12,10,0.545,50,0.44,3,0.468,2024-25,Regular Season,Rebounding,offensive
1641755,Kevin McCullar Jr.,1610612752,NYK,1,1,0,22.0,0,0,0,0.0,3,0.0,0,0.0,2024-25,Regular Season,Rebounding,offensive
1629645,Kevin Porter Jr.,1610612749,MIL,66,37,29,1352.0,42,14,28,0.333,105,0.4,4,0.416,2024-25,Regular Season,Rebounding,offensive
1626172,Kevon Looney,1610612744,GSW,75,45,30,1137.0,185,120,62,0.649,381,0.486,17,0.508,2024-25,Regular Season,Rebounding,offensive
1641718,Keyonte George,1610612762,UTA,67,13,54,2108.0,26,6,21,0.231,107,0.243,3,0.25,2024-25,Regular Season,Rebounding,offensive
203114,Khris Middleton,1610612764,WAS,36,18,18,819.0,13,5,8,0.385,44,0.295,1,0.302,2024-25,Regular Season,Rebounding,offensive
1630165,Killian Hayes,1610612751,BKN,6,1,5,162.0,5,1,4,0.2,12,0.417,1,0.455,2024-25,Regular Season,Rebounding,offensive
202691,Klay Thompson,1610612742,DAL,68,30,38,1875.0,44,17,27,0.386,94,0.468,4,0.489,2024-25,Regular Season,Rebounding,offensive
1641738,Kobe Brown,1610612746,LAC,26,16,10,226.0,19,11,8,0.579,38,0.5,1,0.514,2024-25,Regular Season,Rebounding,offensive
1641723,Kobe Bufkin,1610612737,ATL,9,5,4,110.0,5,4,1,0.8,8,0.625,0,0.625,2024-25,Regular Season,Rebounding,offensive
1627739,Kris Dunn,1610612746,LAC,72,43,29,1738.0,53,23,30,0.434,120,0.442,5,0.461,2024-25,Regular Season,Rebounding,offensive
1631200,Kris Murray,1610612757,POR,59,26,33,995.0,76,58,19,0.763,161,0.472,6,0.49,2024-25,Regular Season,Rebounding,offensive
204001,Kristaps Porziņģis,1610612738,BOS,41,29,12,1176.0,63,43,20,0.683,134,0.47,2,0.477,2024-25,Regular Season,Rebounding,offensive
203937,Kyle Anderson,1610612748,MIA,57,29,28,987.0,53,23,30,0.434,114,0.465,5,0.486,2024-25,Regular Season,Rebounding,offensive
1642271,Kyle Filipowski,1610612762,UTA,70,13,57,1514.0,112,62,50,0.554,248,0.452,6,0.463,2024-25,Regular Season,Rebounding,offensive
1628398,Kyle Kuzma,1610612749,MIL,65,25,40,1936.0,54,27,26,0.5,150,0.36,8,0.38,2024-25,Regular Season,Rebounding,offensive
200768,Kyle Lowry,1610612755,PHI,31,13,18,593.0,11,3,7,0.273,35,0.314,2,0.333,2024-25,Regular Season,Rebounding,offensive
1630283,Kylor Kelley,1610612747,LAL,9,2,7,123.0,12,7,5,0.583,30,0.4,2,0.429,2024-25,Regular Season,Rebounding,offensive
202681,Kyrie Irving,1610612742,DAL,50,28,22,1804.0,60,20,40,0.333,133,0.451,8,0.48,2024-25,Regular Season,Rebounding,offensive
1642273,Kyshawn George,1610612764,WAS,67,15,52,1778.0,49,18,31,0.367,132,0.371,2,0.377,2024-25,Regular Season,Rebounding,offensive
1630163,LaMelo Ball,1610612766,CHA,46,16,30,1496.0,47,24,22,0.511,115,0.409,4,0.423,2024-25,Regular Season,Rebounding,offensive
1630205,Lamar Stevens,1610612763,MEM,10,5,5,136.0,4,3,1,0.75,23,0.174,1,0.182,2024-25,Regular Season,Rebounding,offensive
1629013,Landry Shamet,1610612752,NYK,34,21,13,580.0,11,5,6,0.455,31,0.355,1,0.367,2024-25,Regular Season,Rebounding,offensive
1626204,Larry Nance Jr.,1610612737,ATL,23,10,13,456.0,23,11,12,0.478,62,0.371,3,0.39,2024-25,Regular Season,Rebounding,offensive
1628374,Lauri Markkanen,1610612762,UTA,47,9,38,1476.0,72,42,31,0.583,159,0.453,7,0.474,2024-25,Regular Season,Rebounding,offensive
2544,LeBron James,1610612747,LAL,69,43,26,2412.0,72,39,33,0.542,195,0.369,5,0.379,2024-25,Regular Season,Rebounding,offensive
1631159,Leonard Miller,1610612750,MIN,7,6,1,22.0,3,2,1,0.667,8,0.375,0,0.375,2024-25,Regular Season,Rebounding,offensive
1631311,Lester Quinones,1610612740,NOP,9,1,8,164.0,4,1,3,0.25,8,0.5,0,0.5,2024-25,Regular Season,Rebounding,offensive
1641857,Liam Robbins,1610612749,MIL,7,4,3,42.0,7,5,2,0.714,13,0.538,1,0.583,2024-25,Regular Season,Rebounding,offensive
1630322,Lindy Waters III,1610612765,DET,36,16,20,656.0,20,9,11,0.45,60,0.333,2,0.345,2024-25,Regular Season,Rebounding,offensive
1629022,Lonnie Walker IV,1610612755,PHI,17,1,16,431.0,6,1,5,0.167,13,0.462,1,0.5,2024-25,Regular Season,Rebounding,offensive
1628366,Lonzo Ball,1610612741,CHI,35,16,19,777.0,25,11,15,0.44,58,0.431,3,0.455,2024-25,Regular Season,Rebounding,offensive
1629652,Luguentz Dort,1610612760,OKC,69,55,14,2026.0,89,43,46,0.483,217,0.41,8,0.426,2024-25,Regular Season,Rebounding,offensive
1629029,Luka Doncic,1610612747,LAL,50,31,19,1769.0,40,14,26,0.35,110,0.364,5,0.381,2024-25,Regular Season,Rebounding,offensive
1630568,Luka Garza,1610612750,MIN,24,15,9,164.0,31,25,6,0.806,56,0.554,1,0.564,2024-25,Regular Season,Rebounding,offensive
1628379,Luke Kennard,1610612763,MEM,59,34,25,1334.0,37,14,23,0.378,80,0.463,5,0.493,2024-25,Regular Season,Rebounding,offensive
1628436,Luke Kornet,1610612738,BOS,71,52,19,1343.0,189,133,55,0.704,395,0.478,12,0.493,2024-25,Regular Season,Rebounding,offensive
1631247,Luke Travers,1610612739,CLE,8,7,1,80.0,8,5,3,0.625,13,0.615,0,0.615,2024-25,Regular Season,Rebounding,offensive
1630644,Mac McClung,1610612753,ORL,1,0,1,5.0,0,0,0,0.0,0,0.0,0,0.0,2024-25,Regular Season,Rebounding,offensive
1630201,Malachi Flynn,1610612759,SAS,2,2,0,33.0,3,1,2,0.333,4,0.75,0,0.75,2024-25,Regular Season,Rebounding,offensive
1631103,Malaki Branham,1610612759,SAS,28,14,14,329.0,7,2,5,0.286,23,0.304,2,0.333,2024-25,Regular Season,Rebounding,offensive
1627763,Malcolm Brogdon,1610612764,WAS,23,6,17,549.0,21,10,11,0.476,51,0.412,1,0.42,2024-25,Regular Season,Rebounding,offensive
1642502,Malevy Leons,1610612760,OKC,3,3,0,10.0,1,1,0,1.0,2,0.5,0,0.5,2024-25,Regular Season,Rebounding,offensive
1627736,Malik Beasley,1610612765,DET,72,40,32,2026.0,47,16,30,0.34,89,0.528,4,0.553,2024-25,Regular Season,Rebounding,offensive
1628370,Malik Monk,1610612758,SAC,62,35,27,1993.0,30,7,23,0.233,91,0.33,3,0.341,2024-25,Regular Season,Rebounding,offensive
1630699,MarJon Beauchamp,1610612752,NYK,22,11,11,127.0,11,3,8,0.273,21,0.524,0,0.524,2024-25,Regular Season,Rebounding,offensive
1630542,Marcus Bagley,1610612755,PHI,10,1,9,253.0,23,11,12,0.478,49,0.469,3,0.5,2024-25,Regular Season,Rebounding,offensive
1630585,Marcus Garrett,1610612766,CHA,4,1,3,79.0,1,1,0,1.0,3,0.333,0,0.333,2024-25,Regular Season,Rebounding,offensive
1631204,Marcus Sasser,1610612765,DET,36,17,19,564.0,18,3,15,0.167,38,0.474,2,0.5,2024-25,Regular Season,Rebounding,offensive
203935,Marcus Smart,1610612764,WAS,30,14,16,618.0,18,7,11,0.389,39,0.462,1,0.474,2024-25,Regular Season,Rebounding,offensive
1631109,Mark Williams,1610612766,CHA,44,9,35,1171.0,132,99,33,0.75,278,0.475,4,0.482,2024-25,Regular Season,Rebounding,offensive
1628365,Markelle Fultz,1610612758,SAC,13,6,7,137.0,6,3,3,0.5,16,0.375,1,0.4,2024-25,Regular Season,Rebounding,offensive
202693,Markieff Morris,1610612747,LAL,10,5,5,137.0,3,3,0,1.0,11,0.273,0,0.273,2024-25,Regular Season,Rebounding,offensive
1628963,Marvin Bagley III,1610612763,MEM,24,6,18,245.0,38,22,15,0.579,71,0.535,1,0.543,2024-25,Regular Season,Rebounding,offensive
1630222,Mason Jones,1610612758,SAC,4,1,3,26.0,2,1,1,0.5,3,0.667,0,0.667,2024-25,Regular Season,Rebounding,offensive
203486,Mason Plumlee,1610612756,PHX,72,33,39,1292.0,116,58,58,0.5,287,0.404,10,0.419,2024-25,Regular Season,Rebounding,offensive
1641824,Matas Buzelis,1610612741,CHI,74,35,39,1464.0,55,23,32,0.418,128,0.43,6,0.451,2024-25,Regular Season,Rebounding,offensive
1629680,Matisse Thybulle,1610612757,POR,15,8,7,312.0,14,4,10,0.286,32,0.438,3,0.483,2024-25,Regular Season,Rebounding,offensive
1630346,Matt Ryan,1610612740,NOP,8,5,3,29.0,0,0,0,0.0,0,0.0,0,0.0,2024-25,Regular Season,Rebounding,offensive
1631108,Max Christie,1610612742,DAL,73,37,36,2061.0,38,18,20,0.474,97,0.392,4,0.409,2024-25,Regular Season,Rebounding,offensive
1629622,Max Strus,1610612739,CLE,49,38,11,1254.0,53,23,30,0.434,107,0.495,4,0.515,2024-25,Regular Season,Rebounding,offensive
1628467,Maxi Kleber,1610612747,LAL,31,17,14,589.0,25,15,10,0.6,63,0.397,3,0.417,2024-25,Regular Season,Rebounding,offensive
1641721,Maxwell Lewis,1610612751,BKN,21,5,16,307.0,18,6,12,0.333,42,0.429,2,0.45,2024-25,Regular Season,Rebounding,offensive
1630695,Micah Potter,1610612762,UTA,35,9,26,678.0,43,17,26,0.395,87,0.494,2,0.506,2024-25,Regular Season,Rebounding,offensive
1629008,Michael Porter Jr.,1610612743,DEN,75,47,28,2527.0,137,91,46,0.664,291,0.471,11,0.489,2024-25,Regular Season,Rebounding,offensive
1628969,Mikal Bridges,1610612752,NYK,77,48,29,2895.0,71,31,40,0.437,144,0.493,4,0.507,2024-25,Regular Season,Rebounding,offensive
201144,Mike Conley,1610612750,MIN,63,40,23,1588.0,32,10,22,0.313,68,0.471,1,0.478,2024-25,Regular Season,Rebounding,offensive
1628970,Miles Bridges,1610612766,CHA,64,16,48,2029.0,72,30,42,0.417,186,0.387,4,0.396,2024-25,Regular Season,Rebounding,offensive
1630540,Miles McBride,1610612752,NYK,55,33,22,1411.0,45,20,26,0.444,102,0.441,3,0.455,2024-25,Regular Season,Rebounding,offensive
1641936,Miles Norris,1610612738,BOS,3,2,1,35.0,2,0,2,0.0,7,0.286,0,0.286,2024-25,Regular Season,Rebounding,offensive
1629011,Mitchell Robinson,1610612752,NYK,16,9,7,278.0,51,39,12,0.765,90,0.567,1,0.573,2024-25,Regular Season,Rebounding,offensive
1628964,Mo Bamba,1610612740,NOP,30,19,11,394.0,32,18,14,0.563,76,0.421,1,0.427,2024-25,Regular Season,Rebounding,offensive
1628420,Monte Morris,1610612756,PHX,29,12,17,413.0,12,3,9,0.25,24,0.5,1,0.522,2024-25,Regular Season,Rebounding,offensive
1629021,Moritz Wagner,1610612753,ORL,28,17,11,544.0,40,27,13,0.675,106,0.377,1,0.381,2024-25,Regular Season,Rebounding,offensive
1629650,Moses Brown,1610612742,DAL,10,5,5,112.0,12,8,4,0.667,24,0.5,0,0.5,2024-25,Regular Season,Rebounding,offensive
1630541,Moses Moody,1610612744,GSW,67,41,26,1548.0,52,24,28,0.462,151,0.344,9,0.366,2024-25,Regular Season,Rebounding,offensive
1631243,Mouhamed Gueye,1610612737,ATL,31,14,17,508.0,44,27,16,0.614,111,0.396,2,0.404,2024-25,Regular Season,Rebounding,offensive
1631217,Moussa Diabate,1610612766,CHA,68,14,54,1230.0,187,130,55,0.695,486,0.385,25,0.406,2024-25,Regular Season,Rebounding,offensive
1626167,Myles Turner,1610612754,IND,71,43,28,2168.0,90,54,36,0.6,218,0.413,9,0.431,2024-25,Regular Season,Rebounding,offensive
1642368,N'Faly Dante,1610612745,HOU,4,0,4,51.0,6,5,1,0.833,16,0.375,0,0.375,2024-25,Regular Season,Rebounding,offensive
1641772,Nae'Qwan Tomlin,1610612739,CLE,5,4,1,63.0,9,9,0,1.0,16,0.563,0,0.563,2024-25,Regular Season,Rebounding,offensive
1630230,Naji Marshall,1610612742,DAL,67,30,37,1884.0,76,33,43,0.434,163,0.466,7,0.487,2024-25,Regular Season,Rebounding,offensive
1631466,Nate Williams,1610612745,HOU,7,3,4,94.0,5,2,3,0.4,13,0.385,1,0.417,2024-25,Regular Season,Rebounding,offensive
1629675,Naz Reid,1610612750,MIN,80,47,33,2200.0,92,48,41,0.522,204,0.451,5,0.462,2024-25,Regular Season,Rebounding,offensive
1629674,Neemias Queta,1610612738,BOS,52,39,13,830.0,89,61,27,0.685,215,0.414,10,0.434,2024-25,Regular Season,Rebounding,offensive
1629651,Nic Claxton,1610612751,BKN,70,20,50,1882.0,157,95,59,0.605,379,0.414,14,0.43,2024-25,Regular Season,Rebounding,offensive
1630208,Nick Richards,1610612756,PHX,57,17,40,1256.0,148,101,46,0.682,365,0.405,14,0.422,2024-25,Regular Season,Rebounding,offensive
1641733,Nick Smith Jr.,1610612766,CHA,50,12,38,1252.0,13,4,9,0.308,51,0.255,3,0.271,2024-25,Regular Season,Rebounding,offensive
1629638,Nickeil Alexander-Walker,1610612750,MIN,79,47,32,1999.0,54,24,29,0.444,154,0.351,7,0.367,2024-25,Regular Season,Rebounding,offensive
201587,Nicolas Batum,1610612746,LAC,70,44,26,1289.0,47,20,27,0.426,102,0.461,2,0.47,2024-25,Regular Season,Rebounding,offensive
203999,Nikola Jokić,1610612743,DEN,70,46,24,2571.0,200,128,73,0.64,393,0.509,13,0.526,2024-25,Regular Season,Rebounding,offensive
1631107,Nikola Jović,1610612748,MIA,46,21,25,1156.0,26,12,14,0.462,78,0.333,4,0.351,2024-25,Regular Season,Rebounding,offensive
202696,Nikola Vucevic,1610612741,CHI,73,34,39,2278.0,178,122,55,0.685,350,0.509,9,0.522,2024-25,Regular Season,Rebounding,offensive
1641730,Noah Clowney,1610612751,BKN,46,11,35,1042.0,43,28,15,0.651,93,0.462,5,0.489,2024-25,Regular Season,Rebounding,offensive
1626181,Norman Powell,1610612746,LAC,59,38,21,1934.0,21,12,9,0.571,69,0.304,4,0.323,2024-25,Regular Season,Rebounding,offensive
1628384,OG Anunoby,1610612752,NYK,72,44,28,2641.0,95,47,47,0.495,250,0.38,13,0.401,2024-25,Regular Season,Rebounding,offensive
1630167,Obi Toppin,1610612754,IND,77,46,31,1522.0,56,33,22,0.589,165,0.339,1,0.341,2024-25,Regular Season,Rebounding,offensive
1630534,Ochai Agbaji,1610612761,TOR,59,18,41,1655.0,61,28,32,0.459,168,0.363,10,0.386,2024-25,Regular Season,Rebounding,offensive
1641765,Olivier-Maxence Prosper,1610612742,DAL,44,23,21,560.0,44,27,18,0.614,111,0.396,5,0.415,2024-25,Regular Season,Rebounding,offensive
1630168,Onyeka Okongwu,1610612737,ATL,74,35,39,2064.0,220,144,74,0.655,434,0.507,16,0.526,2024-25,Regular Season,Rebounding,offensive
1631115,Orlando Robinson,1610612761,TOR,39,21,18,756.0,89,63,26,0.708,247,0.36,8,0.372,2024-25,Regular Season,Rebounding,offensive
1631131,Oscar Tshiebwe,1610612762,UTA,14,3,11,255.0,46,30,16,0.652,103,0.447,2,0.455,2024-25,Regular Season,Rebounding,offensive
1629052,Oshae Brissett,1610612755,PHI,6,1,5,142.0,7,7,0,1.0,18,0.389,0,0.389,2024-25,Regular Season,Rebounding,offensive
1642345,Oso Ighodaro,1610612756,PHX,57,25,32,1031.0,66,36,30,0.545,141,0.468,6,0.489,2024-25,Regular Season,Rebounding,offensive
1631172,Ousmane Dieng,1610612760,OKC,32,25,7,382.0,18,8,10,0.444,50,0.36,2,0.375,2024-25,Regular Season,Rebounding,offensive
200782,P.J. Tucker,1610612752,NYK,2,1,1,56.0,4,2,2,0.5,12,0.333,0,0.333,2024-25,Regular Season,Rebounding,offensive
1629023,P.J. Washington,1610612742,DAL,57,31,26,1835.0,82,44,38,0.537,178,0.461,4,0.471,2024-25,Regular Season,Rebounding,offensive
1628408,PJ Dozier,1610612750,MIN,3,2,1,13.0,1,1,0,1.0,1,1.0,0,1.0,2024-25,Regular Season,Rebounding,offensive
1641790,PJ Hall,1610612743,DEN,13,9,4,50.0,6,5,1,0.833,15,0.4,0,0.4,2024-25,Regular Season,Rebounding,offensive
1642359,Pacôme Dadiet,1610612752,NYK,10,8,2,92.0,3,3,0,1.0,11,0.273,0,0.273,2024-25,Regular Season,Rebounding,offensive
1631094,Paolo Banchero,1610612753,ORL,45,20,25,1550.0,51,20,29,0.392,151,0.338,3,0.345,2024-25,Regular Season,Rebounding,offensive
1627783,Pascal Siakam,1610612754,IND,78,47,31,2548.0,133,88,45,0.662,294,0.452,6,0.462,2024-25,Regular Season,Rebounding,offensive
1626192,Pat Connaughton,1610612749,MIL,31,15,16,515.0,19,13,6,0.684,38,0.5,0,0.5,2024-25,Regular Season,Rebounding,offensive
1630311,Pat Spencer,1610612744,GSW,21,11,10,193.0,15,7,7,0.467,31,0.484,1,0.5,2024-25,Regular Season,Rebounding,offensive
1631116,Patrick Baldwin Jr.,1610612746,LAC,13,2,11,76.0,5,3,2,0.6,8,0.625,0,0.625,2024-25,Regular Season,Rebounding,offensive
1630172,Patrick Williams,1610612741,CHI,60,30,30,1514.0,43,21,22,0.488,120,0.358,9,0.387,2024-25,Regular Season,Rebounding,offensive
201988,Patty Mills,1610612746,LAC,16,4,12,245.0,4,0,4,0.0,12,0.333,0,0.333,2024-25,Regular Season,Rebounding,offensive
202331,Paul George,1610612755,PHI,41,15,26,1334.0,24,8,16,0.333,78,0.308,3,0.32,2024-25,Regular Season,Rebounding,offensive
1630194,Paul Reed,1610612765,DET,36,18,18,385.0,40,28,12,0.7,98,0.408,3,0.421,2024-25,Regular Season,Rebounding,offensive
1630202,Payton Pritchard,1610612738,BOS,76,56,20,2171.0,100,41,59,0.41,207,0.483,4,0.493,2024-25,Regular Season,Rebounding,offensive
1641796,Pelle Larsson,1610612748,MIA,32,13,19,607.0,28,12,16,0.429,56,0.5,1,0.509,2024-25,Regular Season,Rebounding,offensive
1631250,Pete Nance,1610612749,MIL,7,4,3,117.0,5,4,1,0.8,12,0.417,1,0.455,2024-25,Regular Season,Rebounding,offensive
1631212,Peyton Watson,1610612743,DEN,63,39,24,1558.0,45,23,23,0.511,122,0.369,5,0.385,2024-25,Regular Season,Rebounding,offensive
1630762,Phillip Wheeler,1610612755,PHI,5,0,5,44.0,2,1,1,0.5,5,0.4,0,0.4,2024-25,Regular Season,Rebounding,offensive
1630173,Precious Achiuwa,1610612752,NYK,55,34,21,1160.0,100,70,29,0.7,239,0.418,8,0.433,2024-25,Regular Season,Rebounding,offensive
1629656,Quentin Grimes,1610612755,PHI,72,28,44,1961.0,59,24,35,0.407,119,0.496,4,0.513,2024-25,Regular Season,Rebounding,offensive
1631245,Quenton Jackson,1610612754,IND,19,8,11,342.0,14,7,7,0.5,32,0.438,2,0.467,2024-25,Regular Season,Rebounding,offensive
1642366,Quinten Post,1610612744,GSW,38,25,13,663.0,35,23,11,0.657,99,0.354,3,0.365,2024-25,Regular Season,Rebounding,offensive
1629628,RJ Barrett,1610612761,TOR,58,23,35,1869.0,61,31,30,0.508,186,0.328,5,0.337,2024-25,Regular Season,Rebounding,offensive
1642484,RayJ Dennis,1610612754,IND,6,3,3,62.0,2,0,2,0.0,5,0.4,0,0.4,2024-25,Regular Season,Rebounding,offensive
1641712,Rayan Rupert,1610612757,POR,31,13,18,398.0,26,10,16,0.385,58,0.448,2,0.464,2024-25,Regular Season,Rebounding,offensive
1641736,Reece Beekman,1610612751,BKN,20,5,15,367.0,13,4,9,0.308,23,0.565,1,0.591,2024-25,Regular Season,Rebounding,offensive
1642263,Reed Sheppard,1610612745,HOU,36,21,15,518.0,16,3,12,0.188,27,0.593,2,0.64,2024-25,Regular Season,Rebounding,offensive
202704,Reggie Jackson,1610612755,PHI,21,8,13,291.0,8,2,6,0.25,11,0.727,0,0.727,2024-25,Regular Season,Rebounding,offensive
