PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE,RANGE_LABEL
202681,Kyrie Irving,1610612742,DAL,33.0,50,50,1.0,447,945,0.473,0.549,0.62,303,586,0.517,0.38,144,359,0.401,2024-25,Regular Season,Overall
1627826,Ivica Zubac,1610612746,LAC,28.0,80,80,1.0,592,940,0.63,0.63,1.0,592,940,0.63,0.0,0,0,,2024-25,Regular Season,Overall
203944,Julius Randle,1610612750,MIN,30.0,69,69,1.0,455,939,0.485,0.542,0.666,347,625,0.555,0.334,108,314,0.344,2024-25,Regular Season,Overall
1628370,Malik Monk,1610612758,SAC,27.0,65,65,1.0,412,939,0.439,0.513,0.544,273,511,0.534,0.456,139,428,0.325,2024-25,Regular Season,Overall
1630700,Dyson Daniels,1610612737,ATL,22.0,76,76,1.0,455,923,0.493,0.536,0.745,375,688,0.545,0.255,80,235,0.34,2024-25,Regular Season,Overall
1629675,Naz Reid,1610612750,MIN,25.0,80,80,1.0,426,923,0.462,0.556,0.499,251,461,0.544,0.501,175,462,0.379,2024-25,Regular Season,Overall
1641718,Keyonte George,1610612762,UTA,21.0,67,67,1.0,359,919,0.391,0.485,0.448,185,412,0.449,0.552,174,507,0.343,2024-25,Regular Season,Overall
1631094,Paolo Banchero,1610612753,ORL,22.0,46,46,1.0,412,911,0.452,0.5,0.701,325,639,0.509,0.299,87,272,0.32,2024-25,Regular Season,Overall
203076,Anthony Davis,1610612742,DAL,32.0,51,51,1.0,470,910,0.516,0.536,0.864,435,786,0.553,0.136,35,124,0.282,2024-25,Regular Season,Overall
1630596,Evan Mobley,1610612739,CLE,24.0,71,71,1.0,505,906,0.557,0.604,0.746,420,676,0.621,0.254,85,230,0.37,2024-25,Regular Season,Overall
1628415,Dillon Brooks,1610612745,HOU,29.0,75,75,1.0,384,895,0.429,0.533,0.476,198,426,0.465,0.524,186,469,0.397,2024-25,Regular Season,Overall
1627734,Domantas Sabonis,1610612758,SAC,29.0,70,69,1.0,527,893,0.59,0.627,0.825,462,737,0.627,0.175,65,156,0.417,2024-25,Regular Season,Overall
1630170,Devin Vassell,1610612759,SAS,24.0,64,64,1.0,394,889,0.443,0.532,0.517,236,460,0.513,0.483,158,429,0.368,2024-25,Regular Season,Overall
202691,Klay Thompson,1610612742,DAL,35.0,72,72,1.0,361,877,0.412,0.535,0.369,145,324,0.448,0.631,216,553,0.391,2024-25,Regular Season,Overall
1629012,Collin Sexton,1610612762,UTA,26.0,63,63,1.0,416,867,0.48,0.543,0.687,306,596,0.513,0.313,110,271,0.406,2024-25,Regular Season,Overall
1629630,Ja Morant,1610612763,MEM,25.0,49,49,1.0,395,867,0.456,0.506,0.678,307,588,0.522,0.322,88,279,0.315,2024-25,Regular Season,Overall
1630202,Payton Pritchard,1610612738,BOS,27.0,80,79,1.0,408,860,0.474,0.622,0.278,154,239,0.644,0.722,254,621,0.409,2024-25,Regular Season,Overall
1641705,Victor Wembanyama,1610612759,SAS,21.0,46,46,1.0,408,857,0.476,0.559,0.53,266,454,0.586,0.47,142,403,0.352,2024-25,Regular Season,Overall
1631097,Bennedict Mathurin,1610612754,IND,23.0,72,72,1.0,391,853,0.458,0.516,0.662,293,565,0.519,0.338,98,288,0.34,2024-25,Regular Season,Overall
1628398,Kyle Kuzma,1610612749,MIL,29.0,65,65,1.0,370,848,0.436,0.493,0.631,274,535,0.512,0.369,96,313,0.307,2024-25,Regular Season,Overall
1630166,Deni Avdija,1610612757,POR,24.0,72,72,1.0,402,844,0.476,0.55,0.595,277,502,0.552,0.405,125,342,0.365,2024-25,Regular Season,Overall
1630530,Trey Murphy III,1610612740,NOP,25.0,53,52,1.0,381,839,0.454,0.548,0.478,223,401,0.556,0.522,158,438,0.361,2024-25,Regular Season,Overall
203952,Andrew Wiggins,1610612748,MIA,30.0,60,60,1.0,376,839,0.448,0.526,0.585,246,491,0.501,0.415,130,348,0.374,2024-25,Regular Season,Overall
1630183,Jaden McDaniels,1610612750,MIN,24.0,82,82,1.0,398,834,0.477,0.537,0.637,298,531,0.561,0.363,100,303,0.33,2024-25,Regular Season,Overall
1642259,Alex Sarr,1610612764,WAS,20.0,67,67,1.0,326,828,0.394,0.457,0.588,221,487,0.454,0.412,105,341,0.308,2024-25,Regular Season,Overall
203471,Dennis Schröder,1610612765,DET,31.0,75,75,1.0,336,826,0.407,0.484,0.551,209,455,0.459,0.449,127,371,0.342,2024-25,Regular Season,Overall
1629656,Quentin Grimes,1610612755,PHI,25.0,75,74,1.0,384,823,0.467,0.565,0.488,222,402,0.552,0.512,162,421,0.385,2024-25,Regular Season,Overall
1631099,Keegan Murray,1610612758,SAC,24.0,76,76,1.0,364,820,0.444,0.538,0.452,210,371,0.566,0.548,154,449,0.343,2024-25,Regular Season,Overall
201566,Russell Westbrook,1610612743,DEN,36.0,75,75,1.0,365,814,0.448,0.504,0.654,275,532,0.517,0.346,90,282,0.319,2024-25,Regular Season,Overall
1631128,Christian Braun,1610612743,DEN,24.0,79,78,1.0,471,811,0.581,0.634,0.729,384,591,0.65,0.271,87,220,0.395,2024-25,Regular Season,Overall
1626167,Myles Turner,1610612754,IND,29.0,72,72,1.0,390,811,0.481,0.577,0.514,234,417,0.561,0.486,156,394,0.396,2024-25,Regular Season,Overall
202699,Tobias Harris,1610612765,DET,32.0,73,73,1.0,384,805,0.477,0.534,0.672,293,541,0.542,0.328,91,264,0.345,2024-25,Regular Season,Overall
1630581,Josh Giddey,1610612741,CHI,22.0,70,70,1.0,366,791,0.463,0.528,0.652,262,516,0.508,0.348,104,275,0.378,2024-25,Regular Season,Overall
1627741,Buddy Hield,1610612744,GSW,32.0,82,82,1.0,328,786,0.417,0.546,0.302,125,237,0.527,0.698,203,549,0.37,2024-25,Regular Season,Overall
1642258,Zaccharie Risacher,1610612737,ATL,20.0,75,75,1.0,357,780,0.458,0.536,0.559,235,436,0.539,0.441,122,344,0.355,2024-25,Regular Season,Overall
1630553,Keon Johnson,1610612751,BKN,23.0,79,79,1.0,303,779,0.389,0.47,0.485,177,378,0.468,0.515,126,401,0.314,2024-25,Regular Season,Overall
201572,Brook Lopez,1610612749,MIL,37.0,80,80,1.0,394,774,0.509,0.599,0.518,255,401,0.636,0.482,139,373,0.373,2024-25,Regular Season,Overall
1629640,Keldon Johnson,1610612759,SAS,25.0,77,77,1.0,371,770,0.482,0.538,0.644,284,496,0.573,0.356,87,274,0.318,2024-25,Regular Season,Overall
1628404,Josh Hart,1610612752,NYK,30.0,76,77,1.0,402,765,0.525,0.58,0.672,319,514,0.621,0.328,83,251,0.331,2024-25,Regular Season,Overall
1629631,De'Andre Hunter,1610612739,CLE,27.0,64,64,1.0,357,759,0.47,0.573,0.49,201,372,0.54,0.51,156,387,0.403,2024-25,Regular Season,Overall
1627832,Fred VanVleet,1610612745,HOU,31.0,60,60,1.0,287,759,0.378,0.483,0.393,128,298,0.43,0.607,159,461,0.345,2024-25,Regular Season,Overall
1642267,Bub Carrington,1610612764,WAS,19.0,82,82,1.0,300,748,0.401,0.493,0.456,162,341,0.475,0.544,138,407,0.339,2024-25,Regular Season,Overall
1629661,Cameron Johnson,1610612751,BKN,29.0,57,57,1.0,355,747,0.475,0.582,0.454,196,339,0.578,0.546,159,408,0.39,2024-25,Regular Season,Overall
1626162,Kelly Oubre Jr.,1610612755,PHI,29.0,60,60,1.0,348,741,0.47,0.518,0.673,277,499,0.555,0.327,71,242,0.293,2024-25,Regular Season,Overall
1630598,Aaron Wiggins,1610612760,OKC,26.0,76,75,1.0,355,728,0.488,0.577,0.534,225,389,0.578,0.466,130,339,0.383,2024-25,Regular Season,Overall
1641739,Toumani Camara,1610612757,POR,25.0,78,78,1.0,328,716,0.458,0.552,0.497,193,356,0.542,0.503,135,360,0.375,2024-25,Regular Season,Overall
1630230,Naji Marshall,1610612742,DAL,27.0,69,69,1.0,362,712,0.508,0.551,0.694,302,494,0.611,0.306,60,218,0.275,2024-25,Regular Season,Overall
1628374,Lauri Markkanen,1610612762,UTA,28.0,47,47,1.0,296,700,0.423,0.521,0.43,158,301,0.525,0.57,138,399,0.346,2024-25,Regular Season,Overall
1641708,Amen Thompson,1610612745,HOU,22.0,69,69,1.0,388,697,0.557,0.575,0.869,363,606,0.599,0.131,25,91,0.275,2024-25,Regular Season,Overall
203078,Bradley Beal,1610612756,PHX,32.0,53,53,1.0,345,694,0.497,0.571,0.62,243,430,0.565,0.38,102,264,0.386,2024-25,Regular Season,Overall
1630703,Scoot Henderson,1610612757,POR,21.0,66,66,1.0,287,685,0.419,0.496,0.566,182,388,0.469,0.434,105,297,0.354,2024-25,Regular Season,Overall
1630168,Onyeka Okongwu,1610612737,ATL,24.0,74,74,1.0,388,684,0.567,0.602,0.784,340,536,0.634,0.216,48,148,0.324,2024-25,Regular Season,Overall
203084,Harrison Barnes,1610612759,SAS,33.0,82,82,1.0,347,683,0.508,0.622,0.473,191,323,0.591,0.527,156,360,0.433,2024-25,Regular Season,Overall
1626145,Tyus Jones,1610612756,PHX,29.0,81,81,1.0,306,683,0.448,0.57,0.413,140,282,0.496,0.587,166,401,0.414,2024-25,Regular Season,Overall
203915,Spencer Dinwiddie,1610612742,DAL,32.0,79,77,1.0,284,682,0.416,0.496,0.522,175,356,0.492,0.478,109,326,0.334,2024-25,Regular Season,Overall
203501,Tim Hardaway Jr.,1610612765,DET,33.0,77,77,1.0,276,680,0.406,0.529,0.328,108,223,0.484,0.672,168,457,0.368,2024-25,Regular Season,Overall
1642377,Jaylen Wells,1610612763,MEM,21.0,78,78,1.0,286,672,0.426,0.528,0.423,149,284,0.525,0.577,137,388,0.353,2024-25,Regular Season,Overall
1629023,P.J. Washington,1610612742,DAL,26.0,57,57,1.0,301,665,0.453,0.521,0.641,210,426,0.493,0.359,91,239,0.381,2024-25,Regular Season,Overall
1630577,Julian Champagnie,1610612759,SAS,24.0,82,82,1.0,276,665,0.415,0.549,0.278,98,185,0.53,0.722,178,480,0.371,2024-25,Regular Season,Overall
1629130,Duncan Robinson,1610612748,MIA,31.0,74,74,1.0,290,663,0.437,0.581,0.271,100,180,0.556,0.729,190,483,0.393,2024-25,Regular Season,Overall
1629018,Gary Trent Jr.,1610612749,MIL,26.0,74,74,1.0,283,657,0.431,0.568,0.341,103,224,0.46,0.659,180,433,0.416,2024-25,Regular Season,Overall
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,75,75,1.0,293,652,0.449,0.492,0.729,238,475,0.501,0.271,55,177,0.311,2024-25,Regular Season,Overall
1641711,Gradey Dick,1610612761,TOR,21.0,54,54,1.0,265,647,0.41,0.498,0.496,151,321,0.47,0.504,114,326,0.35,2024-25,Regular Season,Overall
1628386,Jarrett Allen,1610612739,CLE,27.0,82,82,1.0,452,640,0.706,0.706,0.992,452,635,0.712,0.008,0,5,0.0,2024-25,Regular Season,Overall
1626156,D'Angelo Russell,1610612751,BKN,29.0,58,58,1.0,249,638,0.39,0.479,0.436,136,278,0.489,0.564,113,360,0.314,2024-25,Regular Season,Overall
1630583,Santi Aldama,1610612763,MEM,24.0,64,64,1.0,308,636,0.484,0.577,0.498,190,317,0.599,0.502,118,319,0.37,2024-25,Regular Season,Overall
1626179,Terry Rozier,1610612748,MIA,31.0,64,64,1.0,248,635,0.391,0.462,0.515,157,327,0.48,0.485,91,308,0.295,2024-25,Regular Season,Overall
1641764,Brandin Podziemski,1610612744,GSW,22.0,64,63,1.0,280,629,0.445,0.537,0.509,165,320,0.516,0.491,115,309,0.372,2024-25,Regular Season,Overall
202685,Jonas Valančiūnas,1610612758,SAC,33.0,81,81,1.0,345,627,0.55,0.557,0.941,337,590,0.571,0.059,8,37,0.216,2024-25,Regular Season,Overall
204456,T.J. McConnell,1610612754,IND,33.0,79,78,1.0,324,624,0.519,0.531,0.921,309,575,0.537,0.079,15,49,0.306,2024-25,Regular Season,Overall
1641731,Bilal Coulibaly,1610612764,WAS,20.0,59,59,1.0,263,624,0.421,0.472,0.641,200,400,0.5,0.359,63,224,0.281,2024-25,Regular Season,Overall
202695,Kawhi Leonard,1610612746,LAC,34.0,37,37,1.0,310,623,0.498,0.56,0.695,232,433,0.536,0.305,78,190,0.411,2024-25,Regular Season,Overall
1641710,Anthony Black,1610612753,ORL,21.0,78,77,1.0,262,621,0.422,0.472,0.686,200,426,0.469,0.314,62,195,0.318,2024-25,Regular Season,Overall
1627777,Georges Niang,1610612737,ATL,32.0,79,79,1.0,286,620,0.461,0.595,0.34,120,211,0.569,0.66,166,409,0.406,2024-25,Regular Season,Overall
1630592,Jalen Wilson,1610612751,BKN,24.0,79,79,1.0,246,620,0.397,0.495,0.416,124,258,0.481,0.584,122,362,0.337,2024-25,Regular Season,Overall
1629660,Ty Jerome,1610612739,CLE,27.0,70,70,1.0,319,618,0.516,0.606,0.591,208,365,0.57,0.409,111,253,0.439,2024-25,Regular Season,Overall
1629638,Nickeil Alexander-Walker,1610612750,MIN,26.0,82,82,1.0,270,616,0.438,0.553,0.399,129,246,0.524,0.601,141,370,0.381,2024-25,Regular Season,Overall
1628989,Kevin Huerter,1610612741,CHI,26.0,69,69,1.0,257,604,0.425,0.535,0.353,125,213,0.587,0.647,132,391,0.338,2024-25,Regular Season,Overall
1630167,Obi Toppin,1610612754,IND,27.0,79,78,1.0,317,599,0.529,0.621,0.497,207,298,0.695,0.503,110,301,0.365,2024-25,Regular Season,Overall
1627747,Caris LeVert,1610612737,ATL,30.0,64,64,1.0,280,599,0.467,0.556,0.526,174,315,0.552,0.474,106,284,0.373,2024-25,Regular Season,Overall
1641729,Brice Sensabaugh,1610612762,UTA,21.0,71,70,1.0,275,599,0.459,0.59,0.379,118,227,0.52,0.621,157,372,0.422,2024-25,Regular Season,Overall
202710,Jimmy Butler III,1610612744,GSW,35.0,55,54,1.0,301,597,0.504,0.531,0.826,269,493,0.546,0.174,32,104,0.308,2024-25,Regular Season,Overall
1626171,Bobby Portis,1610612749,MIL,30.0,49,49,1.0,277,595,0.466,0.52,0.701,212,417,0.508,0.299,65,178,0.365,2024-25,Regular Season,Overall
1628978,Donte DiVincenzo,1610612750,MIN,28.0,62,62,1.0,250,594,0.421,0.567,0.263,76,156,0.487,0.737,174,438,0.397,2024-25,Regular Season,Overall
1629652,Luguentz Dort,1610612760,OKC,26.0,71,71,1.0,258,593,0.435,0.578,0.304,88,180,0.489,0.696,170,413,0.412,2024-25,Regular Season,Overall
1630590,Scotty Pippen Jr.,1610612763,MEM,24.0,78,76,1.0,284,591,0.481,0.554,0.631,197,373,0.528,0.369,87,218,0.399,2024-25,Regular Season,Overall
1627884,Derrick Jones Jr.,1610612746,LAC,28.0,77,77,1.0,310,589,0.526,0.593,0.628,232,370,0.627,0.372,78,219,0.356,2024-25,Regular Season,Overall
1631108,Max Christie,1610612742,DAL,22.0,78,78,1.0,252,589,0.428,0.525,0.467,137,275,0.498,0.533,115,314,0.366,2024-25,Regular Season,Overall
1630198,Isaiah Joe,1610612760,OKC,25.0,74,74,1.0,259,588,0.44,0.604,0.207,67,122,0.549,0.793,192,466,0.412,2024-25,Regular Season,Overall
101108,Chris Paul,1610612759,SAS,40.0,82,82,1.0,249,583,0.427,0.547,0.364,109,212,0.514,0.636,140,371,0.377,2024-25,Regular Season,Overall
1627751,Jakob Poeltl,1610612761,TOR,29.0,57,57,1.0,363,579,0.627,0.628,0.995,362,576,0.628,0.005,1,3,0.333,2024-25,Regular Season,Overall
1629060,Rui Hachimura,1610612747,LAL,27.0,59,59,1.0,293,574,0.51,0.599,0.57,191,327,0.584,0.43,102,247,0.413,2024-25,Regular Season,Overall
203924,Jerami Grant,1610612757,POR,31.0,47,47,1.0,214,574,0.373,0.467,0.484,106,278,0.381,0.516,108,296,0.365,2024-25,Regular Season,Overall
202331,Paul George,1610612755,PHI,35.0,41,41,1.0,245,570,0.43,0.514,0.53,149,302,0.493,0.47,96,268,0.358,2024-25,Regular Season,Overall
1626220,Royce O'Neale,1610612756,PHX,32.0,75,75,1.0,241,570,0.423,0.58,0.226,62,129,0.481,0.774,179,441,0.406,2024-25,Regular Season,Overall
1629651,Nic Claxton,1610612751,BKN,26.0,70,70,1.0,320,568,0.563,0.568,0.963,315,547,0.576,0.037,5,21,0.238,2024-25,Regular Season,Overall
1630541,Moses Moody,1610612744,GSW,23.0,74,74,1.0,246,568,0.433,0.544,0.407,120,231,0.519,0.593,126,337,0.374,2024-25,Regular Season,Overall
1641733,Nick Smith Jr.,1610612766,CHA,21.0,60,59,1.0,222,568,0.391,0.482,0.461,118,262,0.45,0.539,104,306,0.34,2024-25,Regular Season,Overall
1630228,Jonathan Kuminga,1610612744,GSW,22.0,47,47,1.0,257,567,0.453,0.494,0.734,211,416,0.507,0.266,46,151,0.305,2024-25,Regular Season,Overall
1631095,Jabari Smith Jr.,1610612745,HOU,22.0,57,57,1.0,248,566,0.438,0.525,0.511,150,289,0.519,0.489,98,277,0.354,2024-25,Regular Season,Overall
1630557,Corey Kispert,1610612764,WAS,26.0,61,61,1.0,255,565,0.451,0.558,0.416,135,235,0.574,0.584,120,330,0.364,2024-25,Regular Season,Overall
1627824,Guerschon Yabusele,1610612755,PHI,29.0,70,70,1.0,282,563,0.501,0.593,0.513,178,289,0.616,0.487,104,274,0.38,2024-25,Regular Season,Overall
201950,Jrue Holiday,1610612738,BOS,35.0,62,62,1.0,250,563,0.444,0.538,0.467,144,263,0.548,0.533,106,300,0.353,2024-25,Regular Season,Overall
1631106,Tari Eason,1610612745,HOU,24.0,57,57,1.0,272,559,0.487,0.543,0.671,209,375,0.557,0.329,63,184,0.342,2024-25,Regular Season,Overall
1642261,Dalton Knecht,1610612747,LAL,24.0,78,76,1.0,257,557,0.461,0.576,0.39,129,217,0.594,0.61,128,340,0.376,2024-25,Regular Season,Overall
204001,Kristaps Porziņģis,1610612738,BOS,29.0,42,41,1.0,268,556,0.482,0.574,0.556,166,309,0.537,0.444,102,247,0.413,2024-25,Regular Season,Overall
1641722,Jordan Hawkins,1610612740,NOP,23.0,56,56,1.0,207,556,0.372,0.471,0.403,97,224,0.433,0.597,110,332,0.331,2024-25,Regular Season,Overall
1641824,Matas Buzelis,1610612741,CHI,20.0,80,78,1.0,252,555,0.454,0.541,0.521,156,289,0.54,0.479,96,266,0.361,2024-25,Regular Season,Overall
