PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1629677,Luka Samanic,1610612762,UTA,43,15,28,404.0,13,59,0.22,39,13.0,58.0,0.224,0.331,2023-24,Regular Season,CatchShoot
1628379,Luke Kennard,1610612763,MEM,39,15,24,999.0,93,192,0.484,278,92.0,189.0,0.487,0.724,2023-24,Regular Season,CatchShoot
1628436,Luke Kornet,1610612738,BOS,63,48,15,983.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2023-24,Regular Season,CatchShoot
1630201,Malachi Flynn,1610612765,DET,69,28,41,877.0,31,93,0.333,93,31.0,93.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1631103,Malaki Branham,1610612759,SAS,75,18,57,1594.0,81,223,0.363,239,77.0,213.0,0.362,0.536,2023-24,Regular Season,CatchShoot
1627763,Malcolm Brogdon,1610612757,POR,39,15,24,1121.0,59,115,0.513,177,59.0,114.0,0.518,0.77,2023-24,Regular Season,CatchShoot
1630608,Malcolm Cazalon,1610612765,DET,1,0,1,3.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1627736,Malik Beasley,1610612749,MIL,79,46,33,2337.0,179,424,0.422,537,179.0,422.0,0.424,0.633,2023-24,Regular Season,CatchShoot
1628370,Malik Monk,1610612758,SAC,72,42,30,1872.0,91,247,0.368,272,90.0,244.0,0.369,0.551,2023-24,Regular Season,CatchShoot
1642013,Malik Williams,1610612761,TOR,7,2,5,107.0,1,12,0.083,3,1.0,5.0,0.2,0.125,2023-24,Regular Season,CatchShoot
1629603,Mamadi Diakite,1610612752,NYK,6,5,1,24.0,1,2,0.5,2,0.0,1.0,0.0,0.5,2023-24,Regular Season,CatchShoot
1641970,Maozinha Pereira,1610612763,MEM,7,2,5,122.0,5,12,0.417,15,5.0,12.0,0.417,0.625,2023-24,Regular Season,CatchShoot
1630699,MarJon Beauchamp,1610612749,MIL,48,30,18,608.0,25,52,0.481,74,24.0,50.0,0.48,0.712,2023-24,Regular Season,CatchShoot
202694,Marcus Morris Sr.,1610612739,CLE,49,26,23,817.0,47,110,0.427,137,43.0,100.0,0.43,0.623,2023-24,Regular Season,CatchShoot
1631204,Marcus Sasser,1610612765,DET,71,11,60,1351.0,36,99,0.364,106,34.0,94.0,0.362,0.535,2023-24,Regular Season,CatchShoot
203935,Marcus Smart,1610612763,MEM,20,7,13,605.0,36,104,0.346,107,35.0,103.0,0.34,0.514,2023-24,Regular Season,CatchShoot
1631109,Mark Williams,1610612766,CHA,19,7,12,508.0,1,5,0.2,2,nan,nan,nan,0.2,2023-24,Regular Season,CatchShoot
1628365,Markelle Fultz,1610612753,ORL,43,25,18,910.0,7,19,0.368,18,4.0,14.0,0.286,0.474,2023-24,Regular Season,CatchShoot
202693,Markieff Morris,1610612742,DAL,26,15,11,216.0,12,38,0.316,34,10.0,35.0,0.286,0.447,2023-24,Regular Season,CatchShoot
1641806,Markquis Nowell,1610612761,TOR,1,0,1,4.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1629716,Marques Bolden,1610612766,CHA,11,5,6,121.0,2,4,0.5,4,0.0,1.0,0.0,0.5,2023-24,Regular Season,CatchShoot
1628963,Marvin Bagley III,1610612764,WAS,50,7,43,1053.0,21,49,0.429,51,9.0,22.0,0.409,0.52,2023-24,Regular Season,CatchShoot
1630222,Mason Jones,1610612758,SAC,5,3,2,28.0,2,3,0.667,6,2.0,3.0,0.667,1.0,2023-24,Regular Season,CatchShoot
203486,Mason Plumlee,1610612746,LAC,46,29,17,674.0,0,6,0.0,0,0.0,5.0,0.0,0.0,2023-24,Regular Season,CatchShoot
1629680,Matisse Thybulle,1610612757,POR,65,18,47,1487.0,74,206,0.359,222,74.0,204.0,0.363,0.539,2023-24,Regular Season,CatchShoot
1630562,Matt Hurt,1610612763,MEM,8,2,6,113.0,6,22,0.273,16,4.0,18.0,0.222,0.364,2023-24,Regular Season,CatchShoot
1630346,Matt Ryan,1610612740,NOP,28,14,14,390.0,39,85,0.459,115,37.0,82.0,0.451,0.676,2023-24,Regular Season,CatchShoot
1631108,Max Christie,1610612747,LAL,67,38,29,944.0,38,95,0.4,113,37.0,94.0,0.394,0.595,2023-24,Regular Season,CatchShoot
1629622,Max Strus,1610612739,CLE,70,43,27,2239.0,157,428,0.367,468,154.0,423.0,0.364,0.547,2023-24,Regular Season,CatchShoot
1628467,Maxi Kleber,1610612742,DAL,43,27,16,871.0,33,94,0.351,98,32.0,88.0,0.364,0.521,2023-24,Regular Season,CatchShoot
1641721,Maxwell Lewis,1610612747,LAL,34,18,16,103.0,0,3,0.0,0,0.0,3.0,0.0,0.0,2023-24,Regular Season,CatchShoot
1630695,Micah Potter,1610612762,UTA,16,3,13,186.0,8,19,0.421,24,8.0,19.0,0.421,0.632,2023-24,Regular Season,CatchShoot
1629008,Michael Porter Jr.,1610612743,DEN,81,57,24,2565.0,208,464,0.448,588,172.0,401.0,0.429,0.634,2023-24,Regular Season,CatchShoot
1628969,Mikal Bridges,1610612751,BKN,82,32,50,2854.0,177,457,0.387,525,171.0,444.0,0.385,0.574,2023-24,Regular Season,CatchShoot
201144,Mike Conley,1610612750,MIN,76,53,23,2193.0,86,200,0.43,256,84.0,197.0,0.426,0.64,2023-24,Regular Season,CatchShoot
203488,Mike Muscala,1610612760,OKC,53,17,36,600.0,31,104,0.298,89,27.0,89.0,0.303,0.428,2023-24,Regular Season,CatchShoot
1628970,Miles Bridges,1610612766,CHA,69,17,52,2581.0,115,298,0.386,339,109.0,285.0,0.382,0.569,2023-24,Regular Season,CatchShoot
1630540,Miles McBride,1610612752,NYK,68,42,26,1328.0,80,192,0.417,239,79.0,187.0,0.422,0.622,2023-24,Regular Season,CatchShoot
1629011,Mitchell Robinson,1610612752,NYK,31,19,12,768.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1628964,Mo Bamba,1610612755,PHI,57,30,27,740.0,27,68,0.397,79,25.0,60.0,0.417,0.581,2023-24,Regular Season,CatchShoot
1628420,Monte Morris,1610612750,MIN,33,21,12,476.0,26,54,0.481,76,24.0,52.0,0.462,0.704,2023-24,Regular Season,CatchShoot
1629021,Moritz Wagner,1610612753,ORL,80,46,34,1415.0,40,117,0.342,116,36.0,111.0,0.324,0.496,2023-24,Regular Season,CatchShoot
1629650,Moses Brown,1610612757,POR,22,4,18,200.0,0,1,0.0,0,nan,nan,nan,0.0,2023-24,Regular Season,CatchShoot
1630541,Moses Moody,1610612744,GSW,66,38,28,1156.0,61,176,0.347,181,59.0,169.0,0.349,0.514,2023-24,Regular Season,CatchShoot
1631338,Mouhamadou Gueye,1610612761,TOR,11,0,11,120.0,0,3,0.0,0,0.0,2.0,0.0,0.0,2023-24,Regular Season,CatchShoot
1631243,Mouhamed Gueye,1610612737,ATL,6,2,4,73.0,3,9,0.333,9,3.0,9.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1631217,Moussa Diabaté,1610612746,LAC,11,7,4,64.0,0,2,0.0,0,nan,nan,nan,0.0,2023-24,Regular Season,CatchShoot
1626167,Myles Turner,1610612754,IND,77,45,32,2076.0,162,380,0.426,438,114.0,304.0,0.375,0.576,2023-24,Regular Season,CatchShoot
1630230,Naji Marshall,1610612740,NOP,66,41,25,1257.0,56,140,0.4,165,53.0,134.0,0.396,0.589,2023-24,Regular Season,CatchShoot
1629642,Nassir Little,1610612756,PHX,45,28,17,458.0,19,62,0.306,57,19.0,62.0,0.306,0.46,2023-24,Regular Season,CatchShoot
1630207,Nate Hinton,1610612745,HOU,15,8,7,75.0,3,9,0.333,9,3.0,9.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1631466,Nate Williams,1610612745,HOU,22,11,11,129.0,2,6,0.333,6,2.0,5.0,0.4,0.5,2023-24,Regular Season,CatchShoot
1641877,Nathan Mensah,1610612766,CHA,25,3,22,307.0,1,1,1.0,2,nan,nan,nan,1.0,2023-24,Regular Season,CatchShoot
1629675,Naz Reid,1610612750,MIN,81,56,25,1964.0,167,394,0.424,499,165.0,392.0,0.421,0.633,2023-24,Regular Season,CatchShoot
1629674,Neemias Queta,1610612738,BOS,28,24,4,333.0,2,2,1.0,4,nan,nan,nan,1.0,2023-24,Regular Season,CatchShoot
1629651,Nic Claxton,1610612751,BKN,71,27,44,2116.0,11,26,0.423,23,1.0,4.0,0.25,0.442,2023-24,Regular Season,CatchShoot
1630208,Nick Richards,1610612766,CHA,67,14,53,1759.0,5,18,0.278,10,0.0,1.0,0.0,0.278,2023-24,Regular Season,CatchShoot
1641733,Nick Smith Jr.,1610612766,CHA,51,9,42,729.0,52,112,0.464,154,50.0,107.0,0.467,0.688,2023-24,Regular Season,CatchShoot
1629638,Nickeil Alexander-Walker,1610612750,MIN,82,56,26,1921.0,110,265,0.415,330,110.0,264.0,0.417,0.623,2023-24,Regular Season,CatchShoot
201587,Nicolas Batum,1610612755,PHI,60,36,24,1530.0,73,177,0.412,213,67.0,167.0,0.401,0.602,2023-24,Regular Season,CatchShoot
203999,Nikola Jokić,1610612743,DEN,79,55,24,2737.0,113,258,0.438,288,62.0,165.0,0.376,0.558,2023-24,Regular Season,CatchShoot
1631107,Nikola Jović,1610612748,MIA,46,24,22,896.0,56,141,0.397,165,53.0,136.0,0.39,0.585,2023-24,Regular Season,CatchShoot
202696,Nikola Vučević,1610612741,CHI,76,36,40,2610.0,177,492,0.36,443,89.0,306.0,0.291,0.45,2023-24,Regular Season,CatchShoot
1641730,Noah Clowney,1610612751,BKN,23,10,13,370.0,11,31,0.355,32,10.0,28.0,0.357,0.516,2023-24,Regular Season,CatchShoot
1626181,Norman Powell,1610612746,LAC,76,48,28,1990.0,132,267,0.494,393,129.0,260.0,0.496,0.736,2023-24,Regular Season,CatchShoot
1628384,OG Anunoby,1610612752,NYK,50,31,19,1702.0,93,232,0.401,278,92.0,229.0,0.402,0.599,2023-24,Regular Season,CatchShoot
1630167,Obi Toppin,1610612754,IND,82,47,35,1731.0,94,228,0.412,280,92.0,225.0,0.409,0.614,2023-24,Regular Season,CatchShoot
1630534,Ochai Agbaji,1610612761,TOR,78,31,47,1642.0,53,183,0.29,158,52.0,180.0,0.289,0.432,2023-24,Regular Season,CatchShoot
1630846,Olivier Sarr,1610612760,OKC,15,8,7,98.0,2,6,0.333,6,2.0,6.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1641765,Olivier-Maxence Prosper,1610612742,DAL,40,24,16,336.0,12,43,0.279,36,12.0,42.0,0.286,0.419,2023-24,Regular Season,CatchShoot
1630209,Omer Yurtseven,1610612762,UTA,48,17,31,545.0,9,31,0.29,23,5.0,23.0,0.217,0.371,2023-24,Regular Season,CatchShoot
1641931,Onuralp Bitim,1610612741,CHI,23,11,12,268.0,9,36,0.25,27,9.0,36.0,0.25,0.375,2023-24,Regular Season,CatchShoot
1630168,Onyeka Okongwu,1610612737,ATL,55,23,32,1405.0,30,79,0.38,83,23.0,69.0,0.333,0.525,2023-24,Regular Season,CatchShoot
1631115,Orlando Robinson,1610612748,MIA,36,20,16,304.0,9,21,0.429,26,8.0,15.0,0.533,0.619,2023-24,Regular Season,CatchShoot
1631131,Oscar Tshiebwe,1610612754,IND,8,2,6,42.0,1,2,0.5,2,nan,nan,nan,0.5,2023-24,Regular Season,CatchShoot
1629052,Oshae Brissett,1610612738,BOS,55,46,9,630.0,15,50,0.3,45,15.0,48.0,0.313,0.45,2023-24,Regular Season,CatchShoot
203490,Otto Porter Jr.,1610612761,TOR,15,6,9,174.0,9,23,0.391,26,8.0,22.0,0.364,0.565,2023-24,Regular Season,CatchShoot
1631172,Ousmane Dieng,1610612760,OKC,33,21,12,365.0,21,59,0.356,62,20.0,58.0,0.345,0.525,2023-24,Regular Season,CatchShoot
200782,P.J. Tucker,1610612746,LAC,31,13,18,486.0,13,36,0.361,38,12.0,34.0,0.353,0.528,2023-24,Regular Season,CatchShoot
1629023,P.J. Washington,1610612742,DAL,73,30,43,2221.0,124,363,0.342,366,118.0,354.0,0.333,0.504,2023-24,Regular Season,CatchShoot
1631094,Paolo Banchero,1610612753,ORL,80,46,34,2799.0,59,157,0.376,169,51.0,140.0,0.364,0.538,2023-24,Regular Season,CatchShoot
1627783,Pascal Siakam,1610612754,IND,80,38,42,2658.0,87,238,0.366,255,81.0,223.0,0.363,0.536,2023-24,Regular Season,CatchShoot
1626192,Pat Connaughton,1610612749,MIL,76,45,31,1676.0,71,213,0.333,213,71.0,213.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1630311,Pat Spencer,1610612744,GSW,6,4,2,26.0,0,2,0.0,0,0.0,2.0,0.0,0.0,2023-24,Regular Season,CatchShoot
1631116,Patrick Baldwin Jr.,1610612764,WAS,38,6,32,494.0,30,87,0.345,90,30.0,85.0,0.353,0.517,2023-24,Regular Season,CatchShoot
201976,Patrick Beverley,1610612749,MIL,73,43,30,1463.0,45,134,0.336,135,45.0,130.0,0.346,0.504,2023-24,Regular Season,CatchShoot
1630172,Patrick Williams,1610612741,CHI,43,19,24,1174.0,52,134,0.388,156,52.0,134.0,0.388,0.582,2023-24,Regular Season,CatchShoot
201988,Patty Mills,1610612748,MIA,32,15,17,415.0,20,72,0.278,59,19.0,70.0,0.271,0.41,2023-24,Regular Season,CatchShoot
202331,Paul George,1610612746,LAC,74,48,26,2502.0,170,367,0.463,488,148.0,326.0,0.454,0.665,2023-24,Regular Season,CatchShoot
1630194,Paul Reed,1610612755,PHI,82,47,35,1590.0,43,98,0.439,103,17.0,49.0,0.347,0.526,2023-24,Regular Season,CatchShoot
1630202,Payton Pritchard,1610612738,BOS,82,64,18,1826.0,115,274,0.42,340,110.0,263.0,0.418,0.62,2023-24,Regular Season,CatchShoot
1631250,Pete Nance,1610612739,CLE,8,3,5,27.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2023-24,Regular Season,CatchShoot
1631212,Peyton Watson,1610612743,DEN,80,56,24,1488.0,46,144,0.319,132,40.0,132.0,0.303,0.458,2023-24,Regular Season,CatchShoot
1630173,Precious Achiuwa,1610612752,NYK,74,40,34,1624.0,27,98,0.276,79,25.0,92.0,0.272,0.403,2023-24,Regular Season,CatchShoot
1629656,Quentin Grimes,1610612765,DET,51,32,19,1025.0,66,187,0.353,197,65.0,185.0,0.351,0.527,2023-24,Regular Season,CatchShoot
1631245,Quenton Jackson,1610612754,IND,3,3,0,11.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1630181,R.J. Hampton,1610612748,MIA,8,3,5,76.0,1,8,0.125,3,1.0,8.0,0.125,0.188,2023-24,Regular Season,CatchShoot
1629628,RJ Barrett,1610612761,TOR,58,26,32,1838.0,90,237,0.38,266,86.0,231.0,0.372,0.561,2023-24,Regular Season,CatchShoot
1630564,RaiQuan Gray,1610612759,SAS,3,2,1,39.0,3,7,0.429,9,3.0,7.0,0.429,0.643,2023-24,Regular Season,CatchShoot
1641712,Rayan Rupert,1610612757,POR,39,7,32,633.0,21,63,0.333,63,21.0,60.0,0.35,0.5,2023-24,Regular Season,CatchShoot
203493,Reggie Bullock Jr.,1610612745,HOU,44,24,20,417.0,23,61,0.377,68,22.0,58.0,0.379,0.557,2023-24,Regular Season,CatchShoot
202704,Reggie Jackson,1610612743,DEN,82,57,25,1817.0,66,163,0.405,197,65.0,162.0,0.401,0.604,2023-24,Regular Season,CatchShoot
1626158,Richaun Holmes,1610612764,WAS,40,13,27,554.0,3,8,0.375,7,1.0,3.0,0.333,0.438,2023-24,Regular Season,CatchShoot
1641741,Ricky Council IV,1610612755,PHI,32,15,17,289.0,10,26,0.385,30,10.0,26.0,0.385,0.577,2023-24,Regular Season,CatchShoot
203496,Robert Covington,1610612755,PHI,29,20,9,488.0,16,51,0.314,48,16.0,50.0,0.32,0.471,2023-24,Regular Season,CatchShoot
1629057,Robert Williams III,1610612757,POR,6,2,4,119.0,0,1,0.0,0,nan,nan,nan,0.0,2023-24,Regular Season,CatchShoot
201577,Robin Lopez,1610612749,MIL,16,10,6,65.0,2,8,0.25,6,2.0,8.0,0.25,0.375,2023-24,Regular Season,CatchShoot
1631199,Ron Harper Jr.,1610612761,TOR,1,1,0,4.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1626220,Royce O'Neale,1610612756,PHX,79,38,41,1954.0,123,326,0.377,369,123.0,325.0,0.378,0.566,2023-24,Regular Season,CatchShoot
203497,Rudy Gobert,1610612750,MIN,76,53,23,2593.0,11,30,0.367,22,0.0,3.0,0.0,0.367,2023-24,Regular Season,CatchShoot
1629060,Rui Hachimura,1610612747,LAL,68,40,28,1825.0,109,245,0.445,311,93.0,223.0,0.417,0.635,2023-24,Regular Season,CatchShoot
201566,Russell Westbrook,1610612746,LAC,68,45,23,1529.0,30,117,0.256,88,28.0,113.0,0.248,0.376,2023-24,Regular Season,CatchShoot
1627853,Ryan Arcidiacono,1610612752,NYK,20,15,5,45.0,0,5,0.0,0,0.0,5.0,0.0,0.0,2023-24,Regular Season,CatchShoot
1631157,Ryan Rollins,1610612749,MIL,13,1,12,78.0,2,3,0.667,6,2.0,3.0,0.667,1.0,2023-24,Regular Season,CatchShoot
1630240,Saben Lee,1610612756,PHX,24,15,9,185.0,2,11,0.182,6,2.0,11.0,0.182,0.273,2023-24,Regular Season,CatchShoot
1630180,Saddiq Bey,1610612737,ATL,63,28,35,2062.0,93,286,0.325,276,90.0,281.0,0.32,0.483,2023-24,Regular Season,CatchShoot
1630573,Sam Hauser,1610612738,BOS,79,62,17,1741.0,179,420,0.426,535,177.0,416.0,0.425,0.637,2023-24,Regular Season,CatchShoot
1630241,Sam Merrill,1610612739,CLE,61,36,25,1069.0,120,276,0.435,360,120.0,274.0,0.438,0.652,2023-24,Regular Season,CatchShoot
1630572,Sandro Mamukelashvili,1610612759,SAS,46,12,34,451.0,16,58,0.276,47,15.0,56.0,0.268,0.405,2023-24,Regular Season,CatchShoot
1630583,Santi Aldama,1610612763,MEM,61,23,38,1618.0,97,270,0.359,290,96.0,266.0,0.361,0.537,2023-24,Regular Season,CatchShoot
1628426,Sasha Vezenkov,1610612758,SAC,42,22,20,511.0,42,111,0.378,124,40.0,106.0,0.377,0.559,2023-24,Regular Season,CatchShoot
1630703,Scoot Henderson,1610612757,POR,62,18,44,1765.0,36,120,0.3,108,36.0,118.0,0.305,0.45,2023-24,Regular Season,CatchShoot
1630567,Scottie Barnes,1610612761,TOR,60,22,38,2094.0,99,253,0.391,287,89.0,231.0,0.385,0.567,2023-24,Regular Season,CatchShoot
1630590,Scotty Pippen Jr.,1610612763,MEM,21,5,16,527.0,23,52,0.442,68,22.0,51.0,0.431,0.654,2023-24,Regular Season,CatchShoot
203552,Seth Curry,1610612766,CHA,44,25,19,615.0,34,91,0.374,99,31.0,87.0,0.356,0.544,2023-24,Regular Season,CatchShoot
1641754,Seth Lundy,1610612737,ATL,9,2,7,52.0,3,13,0.231,9,3.0,13.0,0.231,0.346,2023-24,Regular Season,CatchShoot
1631101,Shaedon Sharpe,1610612757,POR,32,8,24,1059.0,29,76,0.382,86,28.0,71.0,0.394,0.566,2023-24,Regular Season,CatchShoot
1628983,Shai Gilgeous-Alexander,1610612760,OKC,75,55,20,2553.0,31,84,0.369,88,26.0,75.0,0.347,0.524,2023-24,Regular Season,CatchShoot
1629003,Shake Milton,1610612752,NYK,48,32,16,581.0,16,50,0.32,46,14.0,47.0,0.298,0.46,2023-24,Regular Season,CatchShoot
1627885,Shaquille Harrison,1610612763,MEM,3,1,2,6.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1631321,Sidy Cissoko,1610612759,SAS,12,5,7,141.0,1,12,0.083,3,1.0,12.0,0.083,0.125,2023-24,Regular Season,CatchShoot
1631323,Simone Fontecchio,1610612765,DET,66,29,37,1644.0,122,298,0.409,364,120.0,296.0,0.405,0.611,2023-24,Regular Season,CatchShoot
1630219,Skylar Mays,1610612747,LAL,38,14,24,433.0,12,40,0.3,36,12.0,40.0,0.3,0.45,2023-24,Regular Season,CatchShoot
203915,Spencer Dinwiddie,1610612747,LAL,76,38,38,2152.0,84,222,0.378,252,84.0,221.0,0.38,0.568,2023-24,Regular Season,CatchShoot
1630649,Stanley Umude,1610612765,DET,24,4,20,307.0,22,48,0.458,66,22.0,48.0,0.458,0.688,2023-24,Regular Season,CatchShoot
201939,Stephen Curry,1610612744,GSW,74,43,31,2422.0,190,420,0.452,561,181.0,404.0,0.448,0.668,2023-24,Regular Season,CatchShoot
1629004,Svi Mykhailiuk,1610612738,BOS,41,32,9,413.0,29,81,0.358,87,29.0,81.0,0.358,0.537,2023-24,Regular Season,CatchShoot
204456,T.J. McConnell,1610612754,IND,71,40,31,1291.0,24,45,0.533,59,11.0,28.0,0.393,0.656,2023-24,Regular Season,CatchShoot
203933,T.J. Warren,1610612750,MIN,11,7,4,125.0,4,15,0.267,9,1.0,12.0,0.083,0.3,2023-24,Regular Season,CatchShoot
201959,Taj Gibson,1610612765,DET,20,8,12,205.0,6,14,0.429,14,2.0,8.0,0.25,0.5,2023-24,Regular Season,CatchShoot
1629659,Talen Horton-Tucker,1610612762,UTA,51,14,37,1009.0,39,107,0.364,117,39.0,107.0,0.364,0.547,2023-24,Regular Season,CatchShoot
1631106,Tari Eason,1610612745,HOU,22,12,10,480.0,21,58,0.362,60,18.0,48.0,0.375,0.517,2023-24,Regular Season,CatchShoot
1627752,Taurean Prince,1610612747,LAL,78,44,34,2108.0,114,289,0.394,342,114.0,288.0,0.396,0.592,2023-24,Regular Season,CatchShoot
1641707,Taylor Hendricks,1610612762,UTA,40,13,27,856.0,51,132,0.386,153,51.0,131.0,0.389,0.58,2023-24,Regular Season,CatchShoot
1631386,Taze Moore,1610612757,POR,4,1,3,40.0,1,8,0.125,3,1.0,7.0,0.143,0.188,2023-24,Regular Season,CatchShoot
1629611,Terance Mann,1610612746,LAC,75,47,28,1873.0,57,166,0.343,171,57.0,164.0,0.348,0.515,2023-24,Regular Season,CatchShoot
1631173,Terquavion Smith,1610612755,PHI,16,8,8,84.0,11,24,0.458,33,11.0,24.0,0.458,0.688,2023-24,Regular Season,CatchShoot
1626179,Terry Rozier,1610612748,MIA,61,22,39,2040.0,64,185,0.346,191,63.0,181.0,0.348,0.516,2023-24,Regular Season,CatchShoot
1630678,Terry Taylor,1610612741,CHI,31,12,19,188.0,2,8,0.25,6,2.0,8.0,0.25,0.375,2023-24,Regular Season,CatchShoot
201152,Thaddeus Young,1610612756,PHX,33,12,21,440.0,3,10,0.3,7,1.0,7.0,0.143,0.35,2023-24,Regular Season,CatchShoot
203648,Thanasis Antetokounmpo,1610612749,MIL,34,21,13,155.0,0,0,nan,0,0.0,0.0,nan,nan,2023-24,Regular Season,CatchShoot
1630177,Theo Maledon,1610612756,PHX,17,5,12,213.0,4,22,0.182,12,4.0,22.0,0.182,0.273,2023-24,Regular Season,CatchShoot
1628418,Thomas Bryant,1610612748,MIA,38,22,16,441.0,7,26,0.269,18,4.0,17.0,0.235,0.346,2023-24,Regular Season,CatchShoot
203501,Tim Hardaway Jr.,1610612742,DAL,79,49,30,2120.0,151,427,0.354,444,142.0,402.0,0.353,0.52,2023-24,Regular Season,CatchShoot
1641851,Timmy Allen,1610612763,MEM,5,0,5,125.0,0,7,0.0,0,0.0,7.0,0.0,0.0,2023-24,Regular Season,CatchShoot
202699,Tobias Harris,1610612755,PHI,70,41,29,2368.0,80,213,0.376,233,73.0,200.0,0.365,0.547,2023-24,Regular Season,CatchShoot
1628470,Torrey Craig,1610612741,CHI,53,22,31,1049.0,53,140,0.379,156,50.0,134.0,0.373,0.557,2023-24,Regular Season,CatchShoot
1641787,Tosan Evbuomwan,1610612765,DET,17,1,16,367.0,12,32,0.375,36,12.0,32.0,0.375,0.563,2023-24,Regular Season,CatchShoot
1641739,Toumani Camara,1610612757,POR,70,19,51,1739.0,52,156,0.333,156,52.0,156.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1629027,Trae Young,1610612737,ATL,54,22,32,1942.0,45,114,0.395,132,42.0,108.0,0.389,0.579,2023-24,Regular Season,CatchShoot
1631218,Trayce Jackson-Davis,1610612744,GSW,68,39,29,1130.0,1,2,0.5,2,0.0,0.0,nan,0.5,2023-24,Regular Season,CatchShoot
1630200,Tre Jones,1610612759,SAS,77,21,56,2138.0,56,150,0.373,166,54.0,147.0,0.367,0.553,2023-24,Regular Season,CatchShoot
1630544,Tre Mann,1610612766,CHA,41,21,20,987.0,26,64,0.406,78,26.0,64.0,0.406,0.609,2023-24,Regular Season,CatchShoot
1630570,Trendon Watford,1610612751,BKN,63,25,38,857.0,24,61,0.393,71,23.0,58.0,0.397,0.582,2023-24,Regular Season,CatchShoot
1630235,Trent Forrest,1610612737,ATL,38,18,20,414.0,2,6,0.333,6,2.0,6.0,0.333,0.5,2023-24,Regular Season,CatchShoot
1630243,Trevelin Queen,1610612753,ORL,14,5,9,165.0,2,9,0.222,6,2.0,9.0,0.222,0.333,2023-24,Regular Season,CatchShoot
1641998,Trey Jemison III,1610612763,MEM,25,5,20,574.0,2,6,0.333,4,nan,nan,nan,0.333,2023-24,Regular Season,CatchShoot
1626168,Trey Lyles,1610612758,SAC,58,33,25,1158.0,82,207,0.396,246,82.0,205.0,0.4,0.594,2023-24,Regular Season,CatchShoot
1630530,Trey Murphy III,1610612740,NOP,57,35,22,1690.0,131,347,0.378,392,130.0,344.0,0.378,0.565,2023-24,Regular Season,CatchShoot
202684,Tristan Thompson,1610612739,CLE,49,28,21,549.0,0,0,nan,0,0.0,0.0,nan,nan,2023-24,Regular Season,CatchShoot
1641774,Tristan Vukcevic,1610612764,WAS,10,3,7,153.0,10,35,0.286,28,8.0,31.0,0.258,0.4,2023-24,Regular Season,CatchShoot
1628972,Troy Brown Jr.,1610612765,DET,59,30,29,827.0,43,122,0.352,127,41.0,120.0,0.342,0.52,2023-24,Regular Season,CatchShoot
1629660,Ty Jerome,1610612739,CLE,2,1,1,15.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2023-24,Regular Season,CatchShoot
1631102,TyTy Washington Jr.,1610612749,MIL,11,5,6,56.0,2,5,0.4,6,2.0,5.0,0.4,0.6,2023-24,Regular Season,CatchShoot
1629639,Tyler Herro,1610612748,MIA,42,23,19,1407.0,79,189,0.418,232,74.0,172.0,0.43,0.614,2023-24,Regular Season,CatchShoot
1630169,Tyrese Haliburton,1610612754,IND,69,40,29,2224.0,58,136,0.426,172,56.0,134.0,0.418,0.632,2023-24,Regular Season,CatchShoot
1630178,Tyrese Maxey,1610612755,PHI,70,43,27,2626.0,97,222,0.437,289,95.0,214.0,0.444,0.651,2023-24,Regular Season,CatchShoot
1626145,Tyus Jones,1610612764,WAS,66,11,55,1933.0,77,182,0.423,230,76.0,180.0,0.422,0.632,2023-24,Regular Season,CatchShoot
1628962,Udoka Azubuike,1610612756,PHX,16,12,4,113.0,0,0,nan,0,nan,nan,nan,nan,2023-24,Regular Season,CatchShoot
1630586,Usman Garuba,1610612744,GSW,6,5,1,18.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2023-24,Regular Season,CatchShoot
203995,Vasilije Micic,1610612766,CHA,60,34,26,1176.0,20,65,0.308,59,19.0,64.0,0.297,0.454,2023-24,Regular Season,CatchShoot
