SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1642450,Daniss Jenkins,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.926,66,0.031,1.364,0.667,0.045,0.136,0.0,0.0,0.591,0.806,22,30,12,18,6,2025-26,Regular Season
22025,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.347,62,0.038,0.857,0.407,0.114,0.114,0.086,0.0,0.4,0.463,35,30,11,27,16,2025-26,Regular Season
22025,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.158,41,0.133,0.652,0.268,0.0,0.109,0.0,0.0,0.239,0.366,46,30,11,41,30,2025-26,Regular Season
22025,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.951,64,0.041,1.45,0.5,0.05,0.05,0.0,0.0,0.5,0.75,20,29,9,18,9,2025-26,Regular Season
22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.315,71,0.033,0.829,0.344,0.057,0.029,0.057,0.0,0.371,0.391,35,29,11,32,21,2025-26,Regular Season
22025,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.773,60,0.024,1.167,0.579,0.125,0.125,0.125,0.042,0.542,0.658,24,28,11,19,8,2025-26,Regular Season
22025,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.69,70,0.03,1.077,0.524,0.077,0.154,0.077,0.038,0.462,0.619,26,28,11,21,10,2025-26,Regular Season
22025,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.369,74,0.035,0.867,0.458,0.067,0.133,0.067,0.0,0.433,0.458,30,26,11,24,13,2025-26,Regular Season
22025,1641724,Jett Howard,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.985,52,0.057,1.667,0.643,0.067,0.0,0.067,0.0,0.667,0.821,15,25,9,14,5,2025-26,Regular Season
22025,1629661,Cameron Johnson,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.631,51,0.046,1.042,0.364,0.125,0.0,0.125,0.042,0.417,0.455,24,25,8,22,14,2025-26,Regular Season
22025,1630611,Gui Santos,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.36,65,0.049,0.862,0.348,0.069,0.138,0.069,0.0,0.345,0.478,29,25,8,23,15,2025-26,Regular Season
22025,1642860,Will Riley,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.327,66,0.043,0.833,0.286,0.233,0.1,0.233,0.033,0.367,0.357,30,25,6,21,15,2025-26,Regular Season
22025,1642267,Bub Carrington,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.966,74,0.019,1.5,0.571,0.063,0.063,0.063,0.0,0.563,0.75,16,24,8,14,6,2025-26,Regular Season
22025,1629614,Andrew Nembhard,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.867,55,0.02,1.263,0.571,0.158,0.105,0.158,0.0,0.579,0.679,19,24,8,14,6,2025-26,Regular Season
22025,1641767,Ben Sheppard,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.635,62,0.053,1.043,0.526,0.043,0.174,0.043,0.043,0.435,0.605,23,24,10,19,9,2025-26,Regular Season
22025,1628384,OG Anunoby,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.31,62,0.03,0.828,0.32,0.103,0.034,0.069,0.0,0.379,0.38,29,24,8,25,17,2025-26,Regular Season
22025,1630200,Tre Jones,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.921,59,0.024,1.353,0.667,0.176,0.0,0.176,0.059,0.706,0.667,17,23,10,15,5,2025-26,Regular Season
22025,1642273,Kyshawn George,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.391,47,0.035,0.885,0.4,0.077,0.154,0.038,0.0,0.385,0.45,26,23,8,20,12,2025-26,Regular Season
22025,1629013,Landry Shamet,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.99,48,0.033,1.692,0.615,0.077,0.0,0.077,0.077,0.615,0.808,13,22,8,13,5,2025-26,Regular Season
22025,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.961,42,0.019,1.467,0.583,0.267,0.067,0.267,0.133,0.6,0.667,15,22,7,12,5,2025-26,Regular Season
22025,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.764,14,0.062,1.158,0.385,0.263,0.053,0.211,0.0,0.526,0.462,19,22,5,13,8,2025-26,Regular Season
22025,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.653,59,0.035,1.048,0.429,0.0,0.0,0.0,0.0,0.429,0.524,21,22,9,21,12,2025-26,Regular Season
22025,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.438,69,0.04,0.917,0.348,0.042,0.0,0.042,0.0,0.375,0.457,24,22,8,23,15,2025-26,Regular Season
22025,1642261,Dalton Knecht,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.563,47,0.106,1.0,0.45,0.048,0.048,0.048,0.048,0.429,0.525,21,21,9,20,11,2025-26,Regular Season
22025,1626220,Royce O'Neale,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.433,71,0.034,0.913,0.318,0.043,0.043,0.043,0.043,0.304,0.477,23,21,7,22,15,2025-26,Regular Season
22025,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.379,25,0.056,0.875,0.333,0.083,0.083,0.083,0.042,0.333,0.429,24,21,7,21,14,2025-26,Regular Season
22025,1630538,Bones Hyland,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.335,68,0.046,0.84,0.304,0.04,0.04,0.04,0.0,0.32,0.413,25,21,7,23,16,2025-26,Regular Season
22025,1629014,Anfernee Simons,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.207,47,0.047,0.724,0.286,0.0,0.034,0.0,0.0,0.276,0.375,29,21,8,28,20,2025-26,Regular Season
22025,203935,Marcus Smart,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,1.0,57,0.018,2.0,0.7,0.0,0.0,0.0,0.0,0.7,1.0,10,20,7,10,3,2025-26,Regular Season
22025,203114,Khris Middleton,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.419,30,0.063,0.909,0.474,0.045,0.136,0.045,0.045,0.409,0.526,22,20,9,19,10,2025-26,Regular Season
22025,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.274,61,0.028,0.8,0.318,0.04,0.08,0.0,0.0,0.32,0.409,25,20,7,22,15,2025-26,Regular Season
22025,1628415,Dillon Brooks,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.241,49,0.026,0.769,0.292,0.038,0.038,0.038,0.0,0.308,0.375,26,20,7,24,17,2025-26,Regular Season
22025,1630180,Saddiq Bey,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.217,69,0.024,0.741,0.316,0.111,0.185,0.111,0.0,0.333,0.368,27,20,6,19,13,2025-26,Regular Season
