SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1628384,OG Anunoby,1610612752,NYK,New York Knicks,Cut,Offensive,0.955,62,0.064,1.613,0.837,0.194,0.048,0.194,0.032,0.823,0.837,62,100,41,49,8,2025-26,Regular Season
22025,1630579,Jericho Sims,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.788,61,0.28,1.456,0.849,0.132,0.118,0.118,0.029,0.765,0.849,68,99,45,53,8,2025-26,Regular Season
22025,1642846,Ace Bailey,1610612762,UTA,Utah Jazz,Cut,Offensive,0.537,68,0.076,1.324,0.683,0.135,0.068,0.135,0.054,0.662,0.683,74,98,43,63,20,2025-26,Regular Season
22025,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.424,54,0.069,1.276,0.65,0.171,0.053,0.171,0.013,0.658,0.65,76,97,39,60,21,2025-26,Regular Season
22025,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.895,37,0.072,1.524,0.719,0.127,0.0,0.127,0.032,0.746,0.719,63,96,41,57,16,2025-26,Regular Season
22025,203994,Jusuf Nurkić,1610612762,UTA,Utah Jazz,Cut,Offensive,0.206,39,0.167,1.171,0.613,0.085,0.049,0.085,0.049,0.585,0.613,82,96,46,75,29,2025-26,Regular Season
22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,Cut,Offensive,0.398,71,0.071,1.267,0.627,0.2,0.04,0.16,0.027,0.667,0.627,75,95,37,59,22,2025-26,Regular Season
22025,1630173,Precious Achiuwa,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.2,67,0.126,1.159,0.638,0.085,0.085,0.073,0.012,0.598,0.638,82,95,44,69,25,2025-26,Regular Season
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,Cut,Offensive,0.836,62,0.128,1.492,0.685,0.222,0.0,0.222,0.079,0.73,0.685,63,94,37,54,17,2025-26,Regular Season
22025,1642262,Cody Williams,1610612762,UTA,Utah Jazz,Cut,Offensive,0.507,63,0.126,1.306,0.662,0.097,0.028,0.097,0.028,0.667,0.662,72,94,43,65,22,2025-26,Regular Season
22025,1642928,Dylan Cardwell,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.269,41,0.348,1.205,0.638,0.115,0.013,0.103,0.013,0.628,0.638,78,94,44,69,25,2025-26,Regular Season
22025,1642852,Derik Queen,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.469,75,0.076,1.292,0.632,0.181,0.056,0.167,0.028,0.653,0.632,72,93,36,57,21,2025-26,Regular Season
22025,202696,Nikola Vučević,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.37,46,0.1,1.257,0.62,0.041,0.014,0.027,0.014,0.622,0.62,74,93,44,71,27,2025-26,Regular Season
22025,1627884,Derrick Jones Jr.,1610612746,LAC,LA Clippers,Cut,Offensive,0.958,45,0.141,1.614,0.771,0.281,0.035,0.281,0.158,0.772,0.771,57,92,37,48,11,2025-26,Regular Season
22025,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.534,34,0.083,1.324,0.7,0.235,0.044,0.235,0.015,0.721,0.7,68,90,35,50,15,2025-26,Regular Season
22025,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.546,62,0.103,1.328,0.706,0.194,0.09,0.194,0.045,0.672,0.706,67,89,36,51,15,2025-26,Regular Season
22025,203083,Andre Drummond,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.46,57,0.178,1.29,0.672,0.116,0.058,0.101,0.058,0.652,0.672,69,89,41,61,20,2025-26,Regular Season
22025,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,Cut,Offensive,0.412,67,0.046,1.271,0.667,0.186,0.086,0.186,0.043,0.657,0.667,70,89,36,54,18,2025-26,Regular Season
22025,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Cut,Offensive,0.242,66,0.055,1.189,0.576,0.176,0.068,0.162,0.041,0.595,0.576,74,88,34,59,25,2025-26,Regular Season
22025,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.442,38,0.07,1.284,0.623,0.239,0.045,0.239,0.075,0.642,0.623,67,86,33,53,20,2025-26,Regular Season
22025,1642274,Yves Missi,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.099,63,0.213,1.062,0.538,0.21,0.037,0.198,0.049,0.543,0.538,81,86,35,65,30,2025-26,Regular Season
22025,1628971,Bruce Brown,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.081,77,0.134,1.036,0.507,0.157,0.06,0.157,0.024,0.542,0.507,83,86,34,67,33,2025-26,Regular Season
