SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1630264,Anthony Gill,1610612764,WAS,Washington Wizards,PRRollman,Offensive,0.888,49,0.192,1.422,0.744,0.067,0.089,0.067,0.022,0.689,0.769,45,64,29,39,10,2025-26,Regular Season
22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,PRRollman,Offensive,0.522,71,0.054,1.105,0.449,0.105,0.035,0.105,0.0,0.491,0.551,57,63,22,49,27,2025-26,Regular Season
22025,1642949,Yanic Konan Niederhäuser,1610612746,LAC,LA Clippers,PRRollman,Offensive,0.847,40,0.301,1.348,0.667,0.304,0.065,0.261,0.022,0.717,0.683,46,62,20,30,10,2025-26,Regular Season
22025,1629057,Robert Williams III,1610612757,POR,Portland Trail Blazers,PRRollman,Offensive,0.765,53,0.171,1.265,0.7,0.102,0.102,0.082,0.02,0.653,0.7,49,62,28,40,12,2025-26,Regular Season
22025,1642274,Yves Missi,1610612740,NOP,New Orleans Pelicans,PRRollman,Offensive,0.257,63,0.173,0.939,0.52,0.136,0.167,0.136,0.061,0.47,0.52,66,62,26,50,24,2025-26,Regular Season
22025,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,PRRollman,Offensive,0.216,67,0.045,0.912,0.408,0.191,0.118,0.191,0.029,0.441,0.408,68,62,20,49,29,2025-26,Regular Season
22025,1628381,John Collins,1610612746,LAC,LA Clippers,PRRollman,Offensive,0.817,62,0.064,1.298,0.619,0.043,0.085,0.043,0.021,0.574,0.69,47,61,26,42,16,2025-26,Regular Season
22025,1630695,Micah Potter,1610612754,IND,Indiana Pacers,PRRollman,Offensive,0.485,43,0.169,1.089,0.488,0.143,0.089,0.125,0.0,0.518,0.558,56,61,21,43,22,2025-26,Regular Season
22025,1628963,Marvin Bagley III,1610612742,DAL,Dallas Mavericks,PRRollman,Offensive,0.899,19,0.243,1.429,0.65,0.048,0.0,0.048,0.0,0.667,0.725,42,60,26,40,14,2025-26,Regular Season
22025,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,PRRollman,Offensive,0.536,68,0.035,1.111,0.542,0.037,0.074,0.037,0.0,0.519,0.594,54,60,26,48,22,2025-26,Regular Season
22025,1642382,Branden Carlson,1610612760,OKC,Oklahoma City Thunder,PRRollman,Offensive,0.459,37,0.346,1.073,0.5,0.055,0.073,0.055,0.0,0.473,0.583,55,59,24,48,24,2025-26,Regular Season
22025,1631255,Karlo Matković,1610612740,NOP,New Orleans Pelicans,PRRollman,Offensive,0.832,61,0.155,1.318,0.6,0.068,0.023,0.068,0.0,0.591,0.675,44,58,24,40,16,2025-26,Regular Season
22025,1627824,Guerschon Yabusele,1610612741,CHI,Chicago Bulls,PRRollman,Offensive,0.28,24,0.251,0.951,0.352,0.082,0.049,0.066,0.016,0.361,0.491,61,58,19,54,35,2025-26,Regular Season
22025,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,PRRollman,Offensive,0.754,66,0.101,1.239,0.641,0.13,0.043,0.13,0.022,0.609,0.679,46,57,25,39,14,2025-26,Regular Season
22025,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,PRRollman,Offensive,0.876,56,0.148,1.385,0.733,0.231,0.077,0.231,0.077,0.692,0.733,39,54,22,30,8,2025-26,Regular Season
22025,1630577,Julian Champagnie,1610612759,SAS,San Antonio Spurs,PRRollman,Offensive,0.866,74,0.052,1.368,0.576,0.053,0.079,0.026,0.0,0.553,0.727,38,52,19,33,14,2025-26,Regular Season
22025,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,PRRollman,Offensive,0.272,53,0.072,0.945,0.467,0.127,0.073,0.109,0.018,0.455,0.511,55,52,21,45,24,2025-26,Regular Season
22025,1641737,Adem Bona,1610612755,PHI,Philadelphia 76ers,PRRollman,Offensive,0.854,66,0.121,1.351,0.704,0.162,0.108,0.162,0.0,0.676,0.704,37,50,19,27,8,2025-26,Regular Season
22025,1629638,Nickeil Alexander-Walker,1610612737,ATL,Atlanta Hawks,PRRollman,Offensive,0.269,74,0.037,0.942,0.347,0.038,0.019,0.038,0.0,0.365,0.459,52,49,17,49,32,2025-26,Regular Season
22025,1630700,Dyson Daniels,1610612737,ATL,Atlanta Hawks,PRRollman,Offensive,0.608,72,0.046,1.143,0.568,0.071,0.071,0.048,0.024,0.548,0.595,42,48,21,37,16,2025-26,Regular Season
