SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1629012,Collin Sexton,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.725,39,0.041,1.045,0.538,0.227,0.227,0.182,0.045,0.5,0.577,22,23,7,13,6,2025-26,Regular Season
22025,1641710,Anthony Black,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.16,56,0.041,0.639,0.37,0.056,0.194,0.056,0.0,0.333,0.389,36,23,10,27,17,2025-26,Regular Season
22025,203114,Khris Middleton,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.931,25,0.062,1.222,0.5,0.111,0.056,0.111,0.056,0.5,0.594,18,22,8,16,8,2025-26,Regular Season
22025,1631213,Tyrese Martin,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.33,34,0.104,0.786,0.308,0.036,0.036,0.036,0.0,0.321,0.404,28,22,8,26,18,2025-26,Regular Season
22025,1642363,Nique Clifford,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.282,69,0.042,0.759,0.36,0.0,0.138,0.0,0.0,0.31,0.44,29,22,9,25,16,2025-26,Regular Season
22025,1628379,Luke Kennard,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.737,44,0.074,1.05,0.538,0.1,0.25,0.0,0.0,0.45,0.654,20,21,7,13,6,2025-26,Regular Season
22025,1641739,Toumani Camara,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.443,76,0.024,0.875,0.4,0.083,0.167,0.083,0.083,0.333,0.475,24,21,8,20,12,2025-26,Regular Season
22025,1642347,Jamal Shead,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.363,75,0.043,0.808,0.333,0.192,0.154,0.115,0.038,0.385,0.389,26,21,6,18,12,2025-26,Regular Season
22025,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.179,45,0.137,0.677,0.292,0.097,0.129,0.097,0.0,0.323,0.333,31,21,7,24,17,2025-26,Regular Season
22025,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.981,16,0.13,1.333,0.6,0.133,0.2,0.133,0.0,0.533,0.8,15,20,6,10,4,2025-26,Regular Season
22025,1629611,Terance Mann,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.475,60,0.049,0.909,0.45,0.0,0.091,0.0,0.0,0.409,0.5,22,20,9,20,11,2025-26,Regular Season
22025,203484,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.299,48,0.059,0.769,0.364,0.038,0.115,0.038,0.0,0.346,0.409,26,20,8,22,14,2025-26,Regular Season
22025,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.198,57,0.046,0.69,0.348,0.069,0.172,0.069,0.034,0.31,0.391,29,20,8,23,15,2025-26,Regular Season
22025,1642281,Jaylon Tyson,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.382,61,0.031,0.826,0.5,0.043,0.261,0.043,0.0,0.391,0.531,23,19,8,16,8,2025-26,Regular Season
22025,1643018,LJ Cryer,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.559,17,0.146,0.947,0.333,0.0,0.053,0.0,0.0,0.316,0.5,19,18,6,18,12,2025-26,Regular Season
22025,1626157,Karl-Anthony Towns,1610612752,NYK,New York Knicks,Handoff,Offensive,0.559,68,0.015,0.947,0.438,0.053,0.158,0.053,0.053,0.368,0.531,19,18,7,16,9,2025-26,Regular Season
22025,1626156,D'Angelo Russell,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.427,25,0.079,0.857,0.412,0.143,0.048,0.143,0.0,0.476,0.441,21,18,7,17,10,2025-26,Regular Season
22025,1628989,Kevin Huerter,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.273,23,0.118,0.75,0.286,0.0,0.125,0.0,0.0,0.25,0.429,24,18,6,21,15,2025-26,Regular Season
22025,202331,Paul George,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.24,33,0.044,0.72,0.304,0.0,0.08,0.0,0.0,0.28,0.391,25,18,7,23,16,2025-26,Regular Season
22025,1631288,Jamal Cain,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.973,35,0.077,1.308,0.545,0.077,0.077,0.077,0.0,0.538,0.682,13,17,6,11,5,2025-26,Regular Season
22025,1642883,Sion James,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.553,76,0.041,0.944,0.4,0.167,0.278,0.167,0.0,0.389,0.6,18,17,4,10,6,2025-26,Regular Season
22025,1628404,Josh Hart,1610612752,NYK,New York Knicks,Handoff,Offensive,0.454,59,0.028,0.895,0.412,0.053,0.053,0.053,0.0,0.421,0.471,19,17,7,17,10,2025-26,Regular Season
22025,1641767,Ben Sheppard,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.309,62,0.051,0.773,0.389,0.0,0.182,0.0,0.0,0.318,0.472,22,17,7,18,11,2025-26,Regular Season
