SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1628415,Dillon Brooks,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.171,49,0.136,0.956,0.445,0.095,0.117,0.095,0.015,0.438,0.505,137,131,49,110,61,2025-26,Regular Season
22025,1631107,Nikola Jović,1610612748,MIA,Miami Heat,Transition,Offensive,0.196,46,0.316,0.977,0.451,0.211,0.15,0.18,0.045,0.466,0.505,133,130,41,91,50,2025-26,Regular Season
22025,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.655,65,0.247,1.217,0.482,0.16,0.066,0.151,0.009,0.528,0.608,106,129,40,83,43,2025-26,Regular Season
22025,1642860,Will Riley,1610612764,WAS,Washington Wizards,Transition,Offensive,0.469,66,0.165,1.122,0.485,0.113,0.052,0.113,0.026,0.496,0.561,115,129,48,99,51,2025-26,Regular Season
22025,1631109,Mark Williams,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.99,54,0.152,1.662,0.841,0.195,0.039,0.195,0.052,0.831,0.841,77,128,53,63,10,2025-26,Regular Season
22025,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.31,37,0.139,1.049,0.443,0.09,0.131,0.082,0.016,0.426,0.557,122,128,43,97,54,2025-26,Regular Season
22025,201942,DeMar DeRozan,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.665,74,0.084,1.221,0.6,0.25,0.135,0.24,0.058,0.587,0.621,104,127,42,70,28,2025-26,Regular Season
22025,1642349,Ajay Mitchell,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.677,50,0.151,1.223,0.525,0.165,0.087,0.136,0.029,0.544,0.625,103,126,42,80,38,2025-26,Regular Season
22025,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.337,48,0.151,1.059,0.505,0.067,0.168,0.059,0.017,0.445,0.613,119,126,47,93,46,2025-26,Regular Season
22025,1626162,Kelly Oubre Jr.,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.4,46,0.182,1.088,0.511,0.14,0.096,0.14,0.044,0.5,0.582,114,124,47,92,45,2025-26,Regular Season
22025,1627739,Kris Dunn,1610612746,LAC,LA Clippers,Transition,Offensive,0.194,75,0.226,0.976,0.538,0.079,0.197,0.071,0.008,0.465,0.591,127,124,50,93,43,2025-26,Regular Season
22025,1629014,Anfernee Simons,1610612738,BOS,Boston Celtics,Transition,Offensive,0.913,47,0.144,1.367,0.564,0.067,0.078,0.056,0.011,0.544,0.724,90,123,44,78,34,2025-26,Regular Season
22025,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,Transition,Offensive,0.866,70,0.117,1.315,0.573,0.13,0.065,0.12,0.011,0.587,0.68,92,121,43,75,32,2025-26,Regular Season
22025,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,Transition,Offensive,0.62,25,0.238,1.198,0.515,0.228,0.139,0.198,0.04,0.525,0.618,101,121,35,68,33,2025-26,Regular Season
22025,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.419,66,0.148,1.102,0.627,0.139,0.139,0.139,0.046,0.546,0.633,108,119,52,83,31,2025-26,Regular Season
22025,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.225,42,0.149,1.0,0.459,0.118,0.101,0.118,0.042,0.454,0.505,119,119,45,98,53,2025-26,Regular Season
22025,1642867,Collin Murray-Boyles,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.838,52,0.213,1.3,0.691,0.189,0.078,0.167,0.022,0.667,0.706,90,117,47,68,21,2025-26,Regular Season
22025,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.784,50,0.169,1.272,0.507,0.076,0.12,0.076,0.011,0.467,0.713,92,117,38,75,37,2025-26,Regular Season
22025,1629001,De'Anthony Melton,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.117,45,0.203,0.906,0.415,0.125,0.141,0.102,0.0,0.43,0.479,128,116,39,94,55,2025-26,Regular Season
22025,1642914,Javon Small,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.861,39,0.241,1.314,0.633,0.221,0.128,0.198,0.047,0.605,0.708,86,113,38,60,22,2025-26,Regular Season
22025,1642285,Cam Spencer,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.414,69,0.153,1.098,0.513,0.049,0.186,0.049,0.0,0.441,0.647,102,112,40,78,38,2025-26,Regular Season
22025,1629004,Svi Mykhailiuk,1610612762,UTA,Utah Jazz,Transition,Offensive,0.854,49,0.216,1.306,0.571,0.094,0.129,0.094,0.047,0.518,0.714,85,111,40,70,30,2025-26,Regular Season
22025,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.29,40,0.187,1.037,0.455,0.112,0.084,0.112,0.019,0.467,0.517,107,111,40,88,48,2025-26,Regular Season
22025,1627884,Derrick Jones Jr.,1610612746,LAC,LA Clippers,Transition,Offensive,0.767,45,0.215,1.264,0.639,0.161,0.069,0.161,0.057,0.632,0.66,87,110,46,72,26,2025-26,Regular Season
22025,1630558,Davion Mitchell,1610612748,MIA,Miami Heat,Transition,Offensive,0.077,63,0.215,0.846,0.449,0.046,0.2,0.023,0.0,0.385,0.515,130,110,44,98,54,2025-26,Regular Season
22025,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.422,29,0.196,1.102,0.579,0.143,0.122,0.122,0.041,0.541,0.579,98,108,44,76,32,2025-26,Regular Season
22025,1629673,Jordan Poole,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.266,37,0.205,1.029,0.482,0.105,0.143,0.076,0.038,0.438,0.566,105,108,40,83,43,2025-26,Regular Season
22025,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.849,53,0.12,1.305,0.687,0.146,0.061,0.134,0.024,0.671,0.687,82,107,46,67,21,2025-26,Regular Season
22025,1641757,Jordan Miller,1610612746,LAC,LA Clippers,Transition,Offensive,0.754,55,0.169,1.259,0.606,0.153,0.094,0.153,0.024,0.6,0.659,85,107,40,66,26,2025-26,Regular Season
22025,202696,Nikola Vučević,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.561,46,0.123,1.165,0.488,0.022,0.088,0.022,0.011,0.451,0.628,91,106,40,82,42,2025-26,Regular Season
22025,1642875,Maxime Raynaud,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.95,69,0.094,1.438,0.714,0.123,0.027,0.123,0.014,0.726,0.73,73,105,45,63,18,2025-26,Regular Season
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,Transition,Offensive,0.191,62,0.22,0.972,0.459,0.176,0.083,0.176,0.046,0.454,0.494,108,105,39,85,46,2025-26,Regular Season
22025,1629018,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.618,61,0.174,1.198,0.425,0.081,0.012,0.081,0.023,0.453,0.575,86,103,34,80,46,2025-26,Regular Season
22025,1630188,Jalen Smith,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.506,51,0.188,1.144,0.481,0.133,0.056,0.122,0.044,0.5,0.571,90,103,37,77,40,2025-26,Regular Season
22025,203484,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.119,48,0.251,0.91,0.419,0.081,0.153,0.081,0.009,0.396,0.494,111,101,36,86,50,2025-26,Regular Season
22025,1630692,Jordan Goodwin,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.323,64,0.161,1.053,0.486,0.074,0.181,0.074,0.021,0.426,0.632,94,99,35,72,37,2025-26,Regular Season
22025,1630696,Dru Smith,1610612748,MIA,Miami Heat,Transition,Offensive,0.129,66,0.268,0.917,0.43,0.139,0.157,0.13,0.028,0.426,0.487,108,99,34,79,45,2025-26,Regular Season
22025,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.065,66,0.233,0.825,0.362,0.075,0.167,0.075,0.025,0.333,0.468,120,99,34,94,60,2025-26,Regular Season
22025,1631260,AJ Green,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.409,71,0.142,1.09,0.378,0.034,0.056,0.034,0.011,0.371,0.567,89,97,31,82,51,2025-26,Regular Season
22025,1642849,Nolan Traore,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.141,54,0.165,0.924,0.432,0.143,0.181,0.133,0.029,0.419,0.493,105,97,32,74,42,2025-26,Regular Season
22025,1630540,Miles McBride,1610612752,NYK,New York Knicks,Transition,Offensive,0.708,36,0.193,1.231,0.486,0.09,0.051,0.09,0.038,0.487,0.614,78,96,34,70,36,2025-26,Regular Season
